"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6569","0","119.1","58.7","0.1","205"
"","Haryana","6193","0","124.8","98.9","0.2","187"
"","Rajasthan","10209","0","215.5","74.4","2.4","236"
"","Delhi","3392","0","61.1","50.6","-1.2","152"
"","UP","13087","50","280.5","103.9","1.1","304"
"","Uttarakhand","1817","0","34.6","17.8","0.4","165"
"","HP","1448","0","26.2","18.9","0.6","133"
"","J&K","1979","495","43.2","35.0","-1.8","158"
"","Chandigarh","194","0","3.3","3.6","-0.3","20"
"WR","Chhattisgarh","3593","0","82.4","26.3","0.8","369"
"","Gujarat","12881","0","291.5","81.7","-1.8","297"
"","MP","10301","0","202.0","115.0","-1.8","272"
"","Maharashtra","21716","0","456.9","160.6","1.3","920"
"","Goa","477","0","10.0","8.4","1.1","93"
"","DD","319","0","7.2","6.7","0.5","37"
"","DNH","749","0","17.1","17.1","0.0","32"
"","Essar steel","453","0","9.0","9.4","-0.4","186"
"SR","Andhra Pradesh","7373","0","164.3","23.0","2.9","650"
"","Telangana","8862","0","178.9","82.5","1.3","290"
"","Karnataka","9741","0","217.7","74.6","2.9","609"
"","Kerala","3694","0","70.8","55.0","1.4","277"
"","Tamil Nadu","13425","0","295.8","159.5","3.7","779"
"","Pondy","319","0","6.5","6.6","-0.1","31"
"ER","Bihar","3567","0","60.3","59.5","0.8","150"
"","DVC","2937","0","61.4","-41.3","-1.7","200"
"","Jharkhand","1073","0","23.9","16.9","0.5","85"
"","Odisha","3870","0","74.4","17.5","0.7","200"
"","West Bengal","7506","0","125.7","22.7","0.3","250"
"","Sikkim","93","0","1.5","1.7","-0.2","15"
"NER","Arunachal Pradesh","107","0","2.0","2.1","-0.1","25"
"","Assam","1072","309","17.2","13.1","0.2","88"
"","Manipur","140","1","2.0","2.3","-0.3","2"
"","Meghalaya","275","0","5.0","4.3","-0.3","42"
"","Mizoram","83","1","1.4","1.3","0.1","15"
"","Nagaland","94","1","1.8","1.8","-0.2","28"
"","Tripura","216","1","3.2","2.7","-0.3","57"
