"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5232","0","102.1","40.8","-1.7","69","0.0"
"","Haryana","6209","0","118.2","84.3","0.6","210","0.0"
"","Rajasthan","11677","0","235.0","71.3","-1.0","326","0.0"
"","Delhi","3825","0","65.6","58.5","-1.1","157","0.0"
"","UP","14908","0","263.8","111.5","0.5","432","0.0"
"","Uttarakhand","1960","0","37.4","20.3","-0.5","171","0.0"
"","HP","1492","5","27.5","21.0","-2.0","135","0.1"
"","J&K","2022","505","43.0","40.8","-7.4","98","10.1"
"","Chandigarh","212","0","3.4","3.9","-0.5","3","0.0"
"WR","Chhattisgarh","4030","0","92.1","29.9","0.8","298","0.4"
"","Gujarat","15145","0","335.9","100.3","3.0","422","0.0"
"","MP","12230","0","231.0","109.5","0.7","597","0.0"
"","Maharashtra","20936","0","443.5","126.9","1.3","540","0.0"
"","Goa","532","0","10.9","9.6","0.8","93","0.0"
"","DD","317","0","7.2","6.7","0.5","48","0.0"
"","DNH","783","0","18.4","18.1","0.3","49","0.0"
"","Essar steel","649","0","13.6","13.6","0.0","257","0.0"
"SR","Andhra Pradesh","8610","0","192.6","78.3","0.5","447","0.0"
"","Telangana","9950","0","212.4","83.5","1.1","494","0.0"
"","Karnataka","11600","0","229.0","70.3","0.0","514","0.0"
"","Kerala","3710","0","75.1","57.2","1.2","275","0.0"
"","Tamil Nadu","14719","0","321.0","162.2","-0.7","540","0.0"
"","Pondy","372","0","7.8","7.9","-0.1","38","0.0"
"ER","Bihar","4138","0","73.0","68.2","-0.5","460","0.0"
"","DVC","3075","0","65.4","-47.9","-0.5","396","0.0"
"","Jharkhand","999","0","22.3","17.2","-0.3","169","0.0"
"","Odisha","4363","0","80.6","26.4","1.0","267","0.0"
"","West Bengal","7511","0","139.4","26.7","2.1","309","0.0"
"","Sikkim","100","0","1.6","1.7","-0.1","18","0.0"
"NER","Arunachal Pradesh","117","2","2.2","2.5","-0.3","9","0.0"
"","Assam","1423","35","23.4","19.2","0.2","122","0.3"
"","Manipur","179","3","2.6","2.7","0.0","28","0.0"
"","Meghalaya","363","0","6.4","5.1","0.0","46","0.0"
"","Mizoram","89","2","1.8","1.4","0.1","5","0.0"
"","Nagaland","115","3","2.2","2.0","0.1","11","0.0"
"","Tripura","238","1","3.6","1.0","-0.2","54","0.0"
