"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6215","0","127.8","64.6","0.4","201"
"","Haryana","6492","0","122.6","96.1","0.0","0"
"","Rajasthan","8418","0","183.7","62.6","1.4","402"
"","Delhi","4051","2","85.3","65.2","-0.2","205"
"","UP","16110","0","332.2","118.1","1.4","579"
"","Uttarakhand","1802","0","35.9","20.8","0.2","107"
"","HP","1357","0","26.2","13.3","1.6","156"
"","J&K","2633","658","41.9","26.3","2.3","1117"
"","Chandigarh","214","0","4.3","4.4","-0.1","12"
"WR","Chhattisgarh","3669","0","89.8","36.2","1.8","367"
"","Gujarat","14939","0","330.9","132.5","-2.0","392"
"","MP","8384","0","178.0","104.8","-3.7","341"
"","Maharashtra","22397","0","494.4","146.8","-5.0","303"
"","Goa","519","0","11.1","10.3","0.2","98"
"","DD","297","0","6.8","6.9","-0.1","24"
"","DNH","746","0","17.0","17.1","-0.1","19"
"","Essar steel","757","0","10.5","10.1","0.4","210"
"SR","Andhra Pradesh","7165","0","165.9","16.2","1.7","392"
"","Telangana","9191","0","194.8","89.8","4.5","315"
"","Karnataka","10170","0","227.9","93.5","3.8","392"
"","Kerala","3858","0","75.3","52.9","2.1","236"
"","Tamil Nadu","14259","0","322.3","171.2","-2.7","449"
"","Pondy","337","0","7.4","7.7","-0.3","22"
"ER","Bihar","3799","0","66.6","59.0","2.0","250"
"","DVC","2820","0","65.4","-38.3","-0.5","240"
"","Jharkhand","1161","0","24.1","17.6","1.9","155"
"","Odisha","4187","0","81.2","20.4","2.0","300"
"","West Bengal","8397","0","156.5","61.7","2.2","320"
"","Sikkim","86","0","1.3","2.3","-0.9","21"
"NER","Arunachal Pradesh","103","6","1.8","1.9","-0.2","15"
"","Assam","1316","108","20.4","15.7","1.8","178"
"","Manipur","146","2","1.9","2.2","-0.3","15"
"","Meghalaya","282","0","4.8","2.2","-0.6","41"
"","Mizoram","77","4","1.4","1.3","0.0","16"
"","Nagaland","95","3","1.7","1.6","0.0","12"
"","Tripura","212","9","3.4","1.1","0.9","78"
