"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5729","0","104.1","38.2","6.0","703"
"","Haryana","6647","0","125.1","69.7","1.1","332"
"","Rajasthan","9762","0","209.8","53.8","4.9","982"
"","Delhi","3973","0","67.9","58.1","-0.6","260"
"","UP","13575","0","292.2","96.6","0.6","262"
"","Uttarakhand","2003","0","35.9","22.5","-0.1","153"
"","HP","1425","0","26.9","21.5","0.5","228"
"","J&K","2006","502","42.7","40.1","-1.1","168"
"","Chandigarh","238","0","4.0","3.9","0.1","39"
"WR","Chhattisgarh","3222","0","70.7","16.7","-0.9","176"
"","Gujarat","13304","0","278.5","67.1","-0.6","509"
"","MP","11040","0","210.7","121.6","-1.5","180"
"","Maharashtra","19729","20","404.7","137.5","2.6","428"
"","Goa","417","0","8.8","7.8","0.7","47"
"","DD","298","0","6.7","6.6","0.1","26"
"","DNH","723","0","16.7","16.9","-0.2","7"
"","Essar steel","446","0","8.3","8.2","0.0","242"
"SR","Andhra Pradesh","7362","0","145.7","18.4","-0.1","554"
"","Telangana","8121","0","156.7","68.7","1.3","254"
"","Karnataka","9422","0","199.0","68.9","3.3","550"
"","Kerala","3460","0","64.0","55.0","2.7","251"
"","Tamil Nadu","13040","0","274.7","145.2","-0.9","591"
"","Pondy","293","0","5.9","6.4","-0.5","40"
"ER","Bihar","3520","100","62.0","60.6","0.2","250"
"","DVC","2812","0","65.9","-35.4","-0.3","170"
"","Jharkhand","1176","0","22.1","14.8","1.7","200"
"","Odisha","3767","0","67.6","13.6","1.2","270"
"","West Bengal","6714","0","110.8","27.5","2.0","320"
"","Sikkim","92","0","1.6","1.6","0.0","20"
"NER","Arunachal Pradesh","102","1","2.1","1.9","0.2","15"
"","Assam","1385","12","22.7","16.0","2.3","138"
"","Manipur","153","1","2.5","2.3","0.2","17"
"","Meghalaya","298","0","5.6","4.2","-0.2","12"
"","Mizoram","87","1","1.5","1.2","0.2","22"
"","Nagaland","103","1","2.2","1.8","0.4","20"
"","Tripura","210","0","3.5","1.9","0.3","19"
