"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5070","0","94.3","33.7","-0.9","172"
"","Haryana","6203","0","110.4","58.6","-1.4","247"
"","Rajasthan","10241","151","222.3","71.4","3.2","365"
"","Delhi","3592","0","63.6","48.1","1.6","410"
"","UP","11012","735","230.5","96.9","0.5","452"
"","Uttarakhand","1776","120","34.8","23.4","1.4","186"
"","HP","1416","0","25.9","21.4","0.7","157"
"","J&K","1865","466","45.0","36.3","3.4","482"
"","Chandigarh","216","0","3.7","3.6","0.3","37"
"WR","Chhattisgarh","3375","96","71.2","27.7","-0.3","300"
"","Gujarat","12478","52","270.8","85.9","1.8","765"
"","MP","10988","9","219.6","129.0","-3.0","63"
"","Maharashtra","18531","11","368.3","72.5","-0.6","533"
"","Goa","423","0","8.5","7.1","0.8","42"
"","DD","287","0","6.4","6.3","0.1","45"
"","DNH","665","0","15.3","15.4","-0.1","8"
"","Essar steel","382","0","7.7","8.1","-0.4","124"
"SR","Andhra Pradesh","6226","0","130.7","16.9","-2.1","500"
"","Telangana","5825","0","129.2","82.8","0.1","489"
"","Karnataka","8396","1000","177.7","41.7","1.8","392"
"","Kerala","3336","0","63.3","49.9","1.4","155"
"","Tamil Nadu","12567","0","262.5","117.2","1.4","496"
"","Pondy","298","0","6.3","6.5","-0.2","52"
"ER","Bihar","3400","0","65.8","63.4","0.2","250"
"","DVC","2577","0","58.7","-13.2","-1.1","150"
"","Jharkhand","1086","0","23.8","11.7","0.7","200"
"","Odisha","3620","0","64.5","20.8","-2.0","300"
"","West Bengal","6334","0","115.3","21.9","0.3","350"
"","Sikkim","99","0","1.6","1.1","0.5","20"
"NER","Arunachal Pradesh","101","6","1.7","1.4","0.3","34"
"","Assam","1291","32","21.4","14.3","1.9","197"
"","Manipur","153","0","2.6","2.6","0.0","32"
"","Meghalaya","337","2","5.4","4.6","-0.3","25"
"","Mizoram","89","4","1.5","1.1","0.3","34"
"","Nagaland","113","5","2.0","1.7","0.3","35"
"","Tripura","211","0","3.3","-0.8","0.8","23"
