"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9707","0","193.3","120.5","-6.0","153","0.0"
"","Haryana","9004","0","188.0","142.8","1.0","302","0.0"
"","Rajasthan","9204","151","206.8","47.8","5.0","501","0.4"
"","Delhi","5968","0","117.3","93.1","-1.3","190","0.1"
"","UP","17460","420","352.4","164.3","1.8","287","0.0"
"","Uttarakhand","1915","0","39.1","10.4","0.8","172","0.0"
"","HP","1286","0","23.9","-3.2","2.3","182","0.0"
"","J&K","2029","507","38.4","19.5","-6.3","143","9.1"
"","Chandigarh","250","0","5.3","6.1","-0.8","3","0.0"
"WR","Chhattisgarh","3479","0","82.2","25.6","-0.8","188","0.0"
"","Gujarat","13573","0","304.4","85.5","2.4","500","0.0"
"","MP","7517","0","168.7","63.0","-2.0","456","0.0"
"","Maharashtra","18730","0","416.2","112.9","1.4","389","0.0"
"","Goa","444","0","9.1","9.2","-0.1","42","0.0"
"","DD","327","0","7.2","6.3","0.9","77","0.0"
"","DNH","753","0","17.5","16.6","0.8","61","0.0"
"","Essar steel","524","0","10.7","9.5","1.2","245","0.0"
"SR","Andhra Pradesh","6940","0","156.3","19.8","1.0","465","0.0"
"","Telangana","7672","0","164.1","87.6","0.2","333","0.0"
"","Karnataka","8684","0","188.4","58.6","0.7","482","0.0"
"","Kerala","3476","0","68.0","44.9","0.9","150","0.0"
"","Tamil Nadu","13909","0","285.4","120.7","-0.6","394","0.0"
"","Pondy","366","0","7.7","8.0","-0.4","51","0.0"
"ER","Bihar","4229","0","76.2","77.1","-3.0","210","0.0"
"","DVC","2900","0","68.4","-24.2","-0.4","220","0.0"
"","Jharkhand","935","0","21.5","16.2","-0.5","80","0.0"
"","Odisha","4099","0","76.0","34.7","1.9","220","0.0"
"","West Bengal","8460","0","155.5","39.5","2.2","225","0.0"
"","Sikkim","85","0","1.3","1.5","-0.2","12","0.0"
"NER","Arunachal Pradesh","112","2","2.3","3.1","-0.8","0","0.0"
"","Assam","1589","109","29.7","23.6","0.5","152","1.4"
"","Manipur","160","2","2.4","2.7","-0.4","30","0.0"
"","Meghalaya","293","0","5.1","0.3","-0.1","38","0.0"
"","Mizoram","87","1","1.5","1.1","-0.1","35","0.0"
"","Nagaland","110","2","2.1","2.2","-0.3","20","0.0"
"","Tripura","246","12","4.0","4.3","-0.7","29","0.1"
