"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9958","0","223.0","138.5","-0.9","51","0.0"
"","Haryana","8062","0","169.7","131.5","-0.2","235","0.0"
"","Rajasthan","9404","0","211.2","60.3","-0.6","335","0.0"
"","Delhi","5403","0","113.4","92.5","-1.4","135","0.0"
"","UP","18080","0","359.5","182.6","0.5","283","0.0"
"","Uttarakhand","1941","0","40.4","21.3","0.9","192","0.0"
"","HP","1340","0","19.5","-2.2","4.4","969","0.0"
"","J&K","2095","524","44.6","20.0","0.0","298","10.7"
"","Chandigarh","254","0","5.3","6.1","-0.8","-16","0.0"
"WR","Chhattisgarh","3760","0","86.6","28.8","1.5","716","0.5"
"","Gujarat","13380","0","298.5","63.7","2.7","648","0.0"
"","MP","7512","0","162.5","73.1","0.5","299","0.0"
"","Maharashtra","17539","0","383.7","111.7","-0.9","679","0.0"
"","Goa","441","0","9.7","8.7","0.4","83","0.0"
"","DD","337","0","7.6","6.5","1.1","100","0.0"
"","DNH","795","0","18.6","17.0","1.6","128","0.0"
"","Essar steel","11258","0","11.3","10.9","0.4","258","0.0"
"SR","Andhra Pradesh","8350","0","181.5","20.7","2.8","760","0.0"
"","Telangana","9109","0","187.8","59.8","0.5","408","0.0"
"","Karnataka","8646","0","181.5","36.5","-0.8","469","0.0"
"","Kerala","3106","0","60.0","27.3","-0.6","212","0.0"
"","Tamil Nadu","14950","0","323.9","102.9","1.2","785","0.0"
"","Pondy","372","0","8.2","8.2","0.0","71","0.0"
"ER","Bihar","4885","0","95.4","95.5","-0.4","412","0.0"
"","DVC","2897","0","65.6","-29.4","4.3","435","0.6"
"","Jharkhand","1019","0","24.8","19.7","1.2","185","0.0"
"","Odisha","5679","0","113.2","58.3","2.2","445","0.0"
"","West Bengal","8439","0","171.1","49.6","4.0","456","0.0"
"","Sikkim","83","0","1.1","1.3","-0.3","20","0.0"
"NER","Arunachal Pradesh","129","1","2.3","2.4","-0.1","59","0.0"
"","Assam","1721","87","34.5","29.2","2.0","208","1.5"
"","Manipur","171","1","2.4","2.3","0.1","44","0.0"
"","Meghalaya","306","0","5.2","1.2","-0.2","53","0.0"
"","Mizoram","80","3","1.5","0.9","0.2","15","0.0"
"","Nagaland","112","2","2.4","1.7","0.3","23","0.0"
"","Tripura","275","1","4.4","4.1","-0.1","83","0.0"
