"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6660","0","133.3","49.8","-1.6","59","0.0"
"","Haryana","7436","38","143.3","101.2","-0.9","228","0.3"
"","Rajasthan","10269","0","228.3","75.7","-0.8","290","0.0"
"","Delhi","4947","0","103.2","89.6","-2.7","78","0.0"
"","UP","19002","0","364.0","160.3","-4.2","651","0.0"
"","Uttarakhand","1911","0","40.9","18.3","0.0","61","0.0"
"","HP","1344","0","28.1","5.8","0.9","120","0.0"
"","J&K","2249","562","46.3","25.7","-0.1","245","10.9"
"","Chandigarh","214","0","4.5","5.3","-0.7","0","0.0"
"WR","Chhattisgarh","4574","0","104.0","45.6","-2.6","229","0.0"
"","Gujarat","17399","0","389.6","113.5","2.7","452","0.0"
"","MP","9762","0","221.0","108.6","-0.8","520","0.0"
"","Maharashtra","22933","0","513.3","148.7","-2.4","910","0.0"
"","Goa","541","30","13.5","11.2","1.7","43","0.1"
"","DD","331","0","7.6","7.2","0.4","27","0.0"
"","DNH","789","0","18.2","18.2","0.0","106","0.0"
"","Essar steel","289","0","5.4","5.6","-0.2","281","0.0"
"SR","Andhra Pradesh","8997","0","193.3","62.2","0.1","465","0.0"
"","Telangana","8078","0","176.9","52.5","0.3","333","0.0"
"","Karnataka","12485","0","236.5","74.2","0.8","544","0.0"
"","Kerala","4054","0","84.3","54.8","0.9","531","0.3"
"","Tamil Nadu","15599","0","352.2","187.2","2.4","394","0.0"
"","Pondy","416","20","9.1","8.9","0.2","51","0.1"
"ER","Bihar","5111","0","99.6","94.3","0.0","345","0.0"
"","DVC","3285","0","70.3","-51.1","-0.1","356","0.0"
"","Jharkhand","1289","0","27.4","17.4","-0.3","180","0.0"
"","Odisha","4714","0","96.5","39.1","4.0","435","0.0"
"","West Bengal","8877","0","178.9","61.7","0.9","452","0.0"
"","Sikkim","94","0","1.2","1.5","-0.3","20","0.0"
"NER","Arunachal Pradesh","165","1","2.3","2.4","-0.1","34","0.0"
"","Assam","1522","80","27.0","22.7","0.4","141","2.7"
"","Manipur","167","2","2.7","2.2","0.5","38","0.0"
"","Meghalaya","301","0","5.3","3.7","0.2","33","0.1"
"","Mizoram","96","2","1.9","1.4","0.3","13","0.0"
"","Nagaland","135","1","2.1","2.1","0.0","34","0.0"
"","Tripura","289","5","5.1","4.4","0.5","90","0.0"
