"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7348","0","160.0","104.6","-2.4","221"
"","Haryana","6694","0","139.4","126.3","-5.3","58"
"","Rajasthan","7063","0","152.0","55.0","0.6","409"
"","Delhi","4065","0","84.5","75.8","-3.0","129"
"","UP","12314","0","234.7","118.3","-7.0","299"
"","Uttarakhand","1462","0","29.0","22.0","1.8","291"
"","HP","1098","0","23.1","4.2","0.3","303"
"","J&K","1652","413","37.3","14.5","0.4","348"
"","Chandigarh","232","0","4.8","5.8","-1.0","0"
"WR","Chhattisgarh","2896","0","72.2","16.1","0.0","296"
"","Gujarat","10829","0","249.0","43.0","-0.4","302"
"","MP","5961","0","119.2","59.0","-2.6","260"
"","Maharashtra","15533","0","345.5","108.9","3.2","539"
"","Goa","354","0","7.6","6.3","0.6","70"
"","DD","285","0","6.5","5.9","0.6","41"
"","DNH","715","0","16.7","16.8","-0.1","2"
"","Essar steel","467","0","9.7","9.4","0.3","179"
"SR","Andhra Pradesh","6426","0","146.2","34.0","3.6","697"
"","Telangana","6215","0","136.2","79.4","1.0","391"
"","Karnataka","7423","0","157.6","64.7","3.4","563"
"","Kerala","3008","0","56.2","40.4","1.2","191"
"","Tamil Nadu","12335","0","276.8","122.5","-0.3","606"
"","Pondy","311","0","7.0","7.1","0.0","27"
"ER","Bihar","3244","0","58.8","58.3","-1.7","0"
"","DVC","2791","0","60.6","-29.4","1.0","230"
"","Jharkhand","1000","0","18.8","17.5","-0.8","70"
"","Odisha","3843","0","76.4","24.2","2.4","350"
"","West Bengal","7234","0","142.4","36.0","3.9","400"
"","Sikkim","72","0","1.1","1.6","-0.5","0"
"NER","Arunachal Pradesh","98","2","1.8","2.3","-0.5","10"
"","Assam","1393","118","26.2","20.8","1.1","173"
"","Manipur","135","1","1.9","2.1","-0.2","33"
"","Meghalaya","232","0","4.7","0.6","0.1","49"
"","Mizoram","65","11","1.3","1.1","0.1","14"
"","Nagaland","100","1","1.9","1.9","0.0","7"
"","Tripura","219","0","3.9","3.4","-0.4","38"
