"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5434","0","110.5","41.7","1.3","321"
"","Haryana","5785","205","116.5","62.3","1.0","279"
"","Rajasthan","9536","0","206.2","64.9","-1.2","985"
"","Delhi","3074","0","59.3","41.0","-0.1","243"
"","UP","10496","2290","225.4","80.6","-2.0","380"
"","Uttarakhand","1735","150","31.4","23.8","0.4","157"
"","HP","1346","0","24.7","19.9","0.1","173"
"","J&K","2046","511","42.0","33.9","2.4","251"
"","Chandigarh","188","0","3.4","3.2","0.2","6"
"WR","Chhattisgarh","2950","18","65.5","14.4","0.2","374"
"","Gujarat","12053","0","268.3","43.5","-2.2","451"
"","MP","10050","0","205.8","122.3","-0.6","720"
"","Maharashtra","19084","57","400.4","127.1","3.3","655"
"","Goa","424","0","7.9","7.1","0.3","62"
"","DD","263","0","5.9","6.0","-0.2","15"
"","DNH","661","0","15.4","15.3","0.7","20"
"","Essar steel","382","0","8.1","7.4","0.7","130"
"SR","Andhra Pradesh","5931","36","139.0","26.4","2.6","358"
"","Telangana","6057","17","123.0","65.6","3.4","430"
"","Karnataka","8737","400","181.8","30.7","2.6","398"
"","Kerala","3354","125","60.5","36.6","3.1","273"
"","Tamil Nadu","11236","794","258.2","76.8","1.7","465"
"","Pondy","312","624","6.2","6.1","0.1","37"
"ER","Bihar","2612","200","50.6","51.9","-4.0","285"
"","DVC","2381","80","54.7","-18.3","1.1","397"
"","Jharkhand","944","0","20.0","12.7","-0.6","85"
"","Odisha","3437","0","65.3","21.4","5.5","475"
"","West Bengal","6240","0","104.2","12.0","3.3","365"
"","Sikkim","101","0","1.9","1.5","0.3","30"
"NER","Arunachal Pradesh","96","2","1.9","1.4","0.5","47"
"","Assam","1181","71","21.6","13.8","2.4","195"
"","Manipur","136","2","2.3","2.2","0.1","35"
"","Meghalaya","322","1","4.8","4.3","-0.5","68"
"","Mizoram","75","3","1.2","1.0","0.2","20"
"","Nagaland","116","2","2.3","1.6","0.2","24"
"","Tripura","197","0","2.0","0.6","-0.5","35"
