"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5373","0","109.4","58.4","0.8","212"
"","Haryana","6518","0","123.8","75.5","0.2","241"
"","Rajasthan","10060","0","211.7","62.5","1.2","559"
"","Delhi","3521","0","61.1","46.0","0.3","242"
"","UP","10557","1095","239.6","103.0","0.7","402"
"","Uttarakhand","1906","0","34.9","23.7","1.4","192"
"","HP","1400","0","25.3","21.9","0.4","122"
"","J&K","2049","512","43.5","37.8","0.3","102"
"","Chandigarh","209","0","3.6","3.4","0.3","19"
"WR","Chhattisgarh","3579","96","82.0","37.8","1.9","442"
"","Gujarat","12577","4","278.6","51.7","4.5","235"
"","MP","9592","0","193.0","113.3","-1.5","219"
"","Maharashtra","18938","4","401.6","111.5","1.8","544"
"","Goa","429","0","8.5","7.7","0.3","61"
"","DD","288","0","6.6","6.3","0.3","65"
"","DNH","711","0","16.5","16.5","0.0","44"
"","Essar steel","439","0","8.6","7.8","0.8","152"
"SR","Andhra Pradesh","6859","0","147.8","23.2","0.6","528"
"","Telangana","6107","0","136.2","88.0","1.4","273"
"","Karnataka","9191","450","197.2","49.8","2.5","506"
"","Kerala","3532","0","67.2","50.2","2.0","146"
"","Tamil Nadu","13744","0","294.3","133.0","3.7","466"
"","Pondy","304","0","6.5","6.2","0.2","73"
"ER","Bihar","3126","200","59.7","56.5","0.9","337"
"","DVC","2669","0","58.7","-20.1","0.0","312"
"","Jharkhand","1032","150","19.1","11.6","1.7","129"
"","Odisha","3955","0","66.6","21.7","1.3","451"
"","West Bengal","7084","0","132.8","30.6","3.0","320"
"","Sikkim","110","0","1.7","1.4","0.3","48"
"NER","Arunachal Pradesh","120","1","2.0","1.5","0.5","70"
"","Assam","1335","11","21.6","15.2","1.4","197"
"","Manipur","153","1","2.4","2.3","0.1","31"
"","Meghalaya","335","0","5.5","4.6","-0.2","37"
"","Mizoram","87","1","1.4","1.1","0.3","33"
"","Nagaland","109","1","2.0","1.6","0.4","26"
"","Tripura","214","1","3.2","0.5","0.9","56"
