"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5639","0","129.9","32.8","0.1","132","0.0"
"","Haryana","6415","0","132.0","95.2","0.1","167","0.0"
"","Rajasthan","11092","0","219.9","38.3","2.8","687","0.0"
"","Delhi","3752","0","73.5","55.9","-0.1","146","0.0"
"","UP","13973","0","291.3","114.4","0.0","287","0.0"
"","Uttarakhand","1802","0","34.2","15.0","1.3","185","0.4"
"","HP","1477","0","27.3","14.2","1.6","290","0.2"
"","J&K","1861","465","38.8","35.5","-4.7","31","9.2"
"","Chandigarh","175","0","3.2","3.2","0.1","23","0.0"
"WR","Chhattisgarh","4247","0","92.2","27.6","-1.8","293","0.0"
"","Gujarat","16479","0","368.2","100.0","8.8","1054","0.0"
"","MP","11957","0","257.1","142.4","3.2","593","0.0"
"","Maharashtra","23848","364","503.1","186.4","-2.0","594","5.5"
"","Goa","470","0","9.3","9.9","-1.0","77","0.0"
"","DD","338","0","7.5","6.5","1.0","122","0.0"
"","DNH","730","0","17.0","16.4","0.6","87","0.0"
"","Essar steel","525","0","11.3","11.5","-0.2","227","0.0"
"SR","Andhra Pradesh","9000","0","198.7","71.4","2.0","605","0.0"
"","Telangana","10482","0","222.6","103.7","1.0","695","0.0"
"","Karnataka","9908","0","206.0","48.1","1.4","527","0.0"
"","Kerala","3635","0","70.8","41.3","0.9","239","0.0"
"","Tamil Nadu","14470","0","302.6","153.7","2.2","488","0.0"
"","Pondy","336","0","7.0","7.2","-0.2","41","0.0"
"ER","Bihar","4305","0","77.5","75.6","-0.6","405","0.0"
"","DVC","2860","0","61.9","-20.6","2.9","435","0.8"
"","Jharkhand","995","133","22.6","14.5","1.2","195","0.4"
"","Odisha","4989","0","106.5","37.0","3.2","395","0.0"
"","West Bengal","7430","0","135.8","46.2","-0.6","475","0.0"
"","Sikkim","94","0","1.3","1.5","-0.1","20","0.0"
"NER","Arunachal Pradesh","112","3","2.1","1.6","1.3","167","0.0"
"","Assam","1610","35","28.0","20.9","1.8","153","0.5"
"","Manipur","181","2","2.4","2.1","0.3","46","0.0"
"","Meghalaya","288","0","5.1","1.9","0.0","38","0.0"
"","Mizoram","77","2","1.6","0.8","0.1","24","0.0"
"","Nagaland","114","3","2.0","1.5","0.2","41","0.0"
"","Tripura","241","2","4.0","2.6","0.0","44","0.0"
