"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10669","0","243.8","139.7","-1.0","65","0.0"
"","Haryana","9120","0","193.0","148.9","-0.1","148","0.0"
"","Rajasthan","10946","0","242.2","85.7","8.4","685","0.0"
"","Delhi","5777","0","117.3","101.0","-1.4","190","0.0"
"","UP","17328","0","360.2","190.0","0.2","316","0.0"
"","Uttarakhand","1926","0","38.2","21.2","1.0","141","1.6"
"","HP","1310","0","26.5","-2.1","3.0","568","0.0"
"","J&K","2018","505","37.3","24.7","-3.2","194","8.9"
"","Chandigarh","294","0","5.6","6.0","-0.4","39","0.0"
"WR","Chhattisgarh","3728","0","86.4","14.7","-0.8","110","0.0"
"","Gujarat","16463","0","365.2","73.1","5.1","572","0.0"
"","MP","8454","0","188.3","80.6","-0.3","573","0.0"
"","Maharashtra","20296","0","446.2","120.5","4.4","849","0.0"
"","Goa","423","0","9.4","8.8","0.0","155","0.0"
"","DD","343","0","7.5","6.5","1.0","72","0.0"
"","DNH","783","0","18.4","16.9","1.5","105","0.0"
"","Essar steel","481","0","9.8","8.8","1.0","323","0.0"
"SR","Andhra Pradesh","7152","0","158.4","11.5","0.4","697","0.0"
"","Telangana","8461","0","179.8","75.1","-0.3","414","0.0"
"","Karnataka","8315","0","164.5","23.4","-1.9","762","0.0"
"","Kerala","2715","0","56.6","20.8","-1.4","219","0.0"
"","Tamil Nadu","13243","0","282.5","80.5","-2.6","717","0.0"
"","Pondy","351","0","7.5","7.5","0.0","73","0.0"
"ER","Bihar","4824","0","95.3","90.3","2.8","401","0.0"
"","DVC","2781","0","65.0","-28.6","4.0","385","0.5"
"","Jharkhand","1065","0","24.1","18.4","-0.2","165","0.0"
"","Odisha","4995","0","95.6","45.2","0.4","400","0.0"
"","West Bengal","8766","0","176.1","68.9","3.0","435","0.0"
"","Sikkim","87","0","1.2","1.2","0.0","20","0.0"
"NER","Arunachal Pradesh","122","2","2.2","2.3","-0.1","0","0.0"
"","Assam","1760","59","34.6","27.8","2.0","185","0.5"
"","Manipur","163","3","2.3","2.4","-0.1","21","0.0"
"","Meghalaya","299","0","5.4","1.1","0.0","25","0.0"
"","Mizoram","75","2","1.4","1.0","0.1","11","0.0"
"","Nagaland","121","1","2.3","1.7","0.3","26","0.0"
"","Tripura","242","8","4.7","4.3","0.8","49","0.1"
