"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","7055","0","153.7","105.7","-0.3","143","0.0"
"","Haryana","7476","0","166.9","137.3","1.6","306","0.0"
"","Rajasthan","10438","0","218.9","71.7","6.0","511","1.8"
"","Delhi","5694","0","117.8","93.8","-1.9","189","0.1"
"","UP","17637","70","381.7","166.0","-0.1","287","0.0"
"","Uttarakhand","1962","0","40.6","14.8","2.1","381","0.1"
"","HP","1303","0","25.9","4.2","4.0","438","0.3"
"","J&K","1976","494","39.5","16.9","-2.2","331","9.4"
"","Chandigarh","236","0","4.9","5.4","-0.5","19","0.0"
"WR","Chhattisgarh","3553","0","83.4","20.0","0.0","336","0.3"
"","Gujarat","16668","0","361.1","118.6","8.5","817","0.0"
"","MP","8046","0","180.0","72.3","-2.3","466","0.0"
"","Maharashtra","20150","0","443.3","132.1","0.3","544","0.0"
"","Goa","437","0","9.5","8.8","0.0","36","0.0"
"","DD","336","0","7.3","6.4","0.9","106","0.0"
"","DNH","762","0","17.6","16.9","0.7","101","0.0"
"","Essar steel","760","0","12.9","11.4","1.5","192","0.0"
"SR","Andhra Pradesh","7835","0","176.5","24.7","1.4","674","0.0"
"","Telangana","6961","0","148.6","60.2","0.5","603","0.0"
"","Karnataka","7942","0","164.6","49.2","-2.8","518","0.0"
"","Kerala","3466","0","66.5","39.7","0.6","244","0.0"
"","Tamil Nadu","14800","0","316.1","101.2","1.7","647","0.0"
"","Pondy","382","0","7.9","8.0","-0.2","44","0.0"
"ER","Bihar","5009","0","92.0","92.4","-2.7","220","0.0"
"","DVC","3023","0","69.6","-22.3","1.4","225","0.0"
"","Jharkhand","1126","0","25.4","19.8","-0.3","85","0.0"
"","Odisha","4644","0","98.2","48.3","0.8","225","0.0"
"","West Bengal","9143","0","180.3","69.9","1.4","225","0.0"
"","Sikkim","84","0","1.2","1.4","-0.1","12","0.0"
"NER","Arunachal Pradesh","104","14","2.1","2.6","-0.4","0","0.0"
"","Assam","1613","106","25.8","18.5","1.6","175","1.7"
"","Manipur","167","2","2.1","1.8","0.3","11","0.1"
"","Meghalaya","280","0","4.9","-0.5","-0.1","110","0.0"
"","Mizoram","82","3","1.5","1.0","-0.1","1","0.0"
"","Nagaland","126","3","2.1","1.9","0.0","36","0.0"
"","Tripura","258","4","3.5","2.2","1.0","89","0.2"
