"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5452","0","102.1","51.5","-1.9","117","0.0"
"","Haryana","5950","0","115.8","98.8","0.6","142","0.0"
"","Rajasthan","11512","0","217.5","59.0","0.5","228","0.0"
"","Delhi","3490","0","62.5","51.8","-1.0","149","0.0"
"","UP","13489","0","239.9","97.3","-0.4","753","0.4"
"","Uttarakhand","1896","0","35.0","18.4","0.3","95","0.0"
"","HP","1595","0","28.4","21.1","-0.3","76","0.1"
"","J&K","2300","575","44.4","38.2","0.6","201","10.5"
"","Chandigarh","211","0","3.5","3.3","0.2","28","0.0"
"WR","Chhattisgarh","3390","0","71.9","19.4","0.0","265","0.0"
"","Gujarat","15438","0","331.3","86.4","0.1","733","0.0"
"","MP","13319","0","250.3","145.8","-4.0","419","0.0"
"","Maharashtra","20931","0","439.8","147.5","-4.7","327","0.0"
"","Goa","541","0","12.4","11.5","0.3","58","0.0"
"","DD","331","0","7.3","6.7","0.6","47","0.0"
"","DNH","797","0","18.5","18.6","-0.1","41","0.0"
"","Essar steel","294","0","5.6","5.3","0.3","295","0.0"
"SR","Andhra Pradesh","7289","0","152.6","75.3","-1.2","274","0.0"
"","Telangana","7592","0","156.0","74.5","0.6","605","0.0"
"","Karnataka","8632","0","165.0","37.8","0.2","497","0.0"
"","Kerala","3562","0","69.8","54.4","1.2","216","0.0"
"","Tamil Nadu","12296","0","242.5","146.6","-1.3","404","0.0"
"","Pondy","342","0","6.5","7.2","-0.7","17","0.0"
"ER","Bihar","3919","0","66.1","65.7","-0.9","430","0.0"
"","DVC","2887","0","60.0","-30.3","0.2","305","0.0"
"","Jharkhand","1198","0","23.6","16.6","-1.0","31","0.0"
"","Odisha","4411","0","86.0","19.3","1.8","510","0.0"
"","West Bengal","6290","0","110.9","21.0","1.7","540","0.0"
"","Sikkim","100","0","1.7","1.7","0.1","30","0.0"
"NER","Arunachal Pradesh","119","1","2.3","2.0","0.1","31","0.0"
"","Assam","1348","30","22.0","17.0","0.0","141","0.4"
"","Manipur","156","1","2.3","2.8","-0.4","26","0.0"
"","Meghalaya","340","0","6.0","2.8","0.6","24","0.0"
"","Mizoram","102","1","1.7","1.0","0.3","28","0.0"
"","Nagaland","121","1","2.2","2.0","-0.1","24","0.0"
"","Tripura","235","1","3.4","1.7","-0.4","32","0.0"
