"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5555","0","103.8","28.8","-0.6","112","0.0"
"","Haryana","6609","212","127.2","56.5","0.0","118","0.5"
"","Rajasthan","12734","0","239.9","56.2","-0.5","265","0.0"
"","Delhi","4241","0","68.3","53.4","0.5","269","0.0"
"","UP","13616","150","291.4","117.9","0.5","196","2.1"
"","Uttarakhand","2036","0","38.5","23.2","0.8","206","0.7"
"","HP","1633","0","30.1","24.6","0.1","141","0.1"
"","J&K","2516","629","50.6","44.0","1.7","425","11.9"
"","Chandigarh","239","0","3.7","3.7","0.0","37","0.0"
"WR","Chhattisgarh","3547","0","76.8","19.1","-1.0","734","0.6"
"","Gujarat","15337","0","323.1","89.3","4.1","836","0.0"
"","MP","13992","0","258.9","151.3","-0.9","531","0.0"
"","Maharashtra","20800","0","413.8","111.5","-0.8","760","0.0"
"","Goa","451","0","8.8","8.7","-0.5","53","0.0"
"","DD","311","0","6.9","6.7","0.2","71","0.0"
"","DNH","732","0","17.1","17.0","0.2","38","0.0"
"","Essar steel","502","0","9.8","10.0","-0.3","268","0.0"
"SR","Andhra Pradesh","7925","0","163.1","64.9","0.4","527","0.0"
"","Telangana","9238","0","183.6","79.9","0.3","851","0.0"
"","Karnataka","10831","0","204.2","73.6","-0.8","511","0.0"
"","Kerala","3224","0","59.5","52.9","-0.5","132","0.0"
"","Tamil Nadu","14123","0","287.9","136.1","-0.1","425","0.0"
"","Pondy","374","0","7.4","7.5","-0.1","54","0.0"
"ER","Bihar","4279","0","77.4","71.9","1.1","460","0.0"
"","DVC","2955","0","62.4","-37.1","1.2","396","0.0"
"","Jharkhand","1015","0","24.6","18.0","0.6","169","0.0"
"","Odisha","4019","0","80.7","27.8","-0.4","267","0.0"
"","West Bengal","6320","0","109.7","22.9","0.2","309","0.0"
"","Sikkim","100","0","1.5","1.8","-0.3","18","0.0"
"NER","Arunachal Pradesh","110","2","2.2","1.7","0.5","79","0.0"
"","Assam","1410","15","21.8","16.7","0.5","177","0.2"
"","Manipur","165","2","2.4","2.8","-0.4","40","0.0"
"","Meghalaya","346","0","6.9","5.6","-0.2","200","0.0"
"","Mizoram","100","2","1.3","1.1","-0.3","17","0.0"
"","Nagaland","120","3","2.0","1.8","0.0","25","0.0"
"","Tripura","222","1","3.3","0.6","0.7","125","0.0"
