"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5505","0","103.1","38.3","0.9","177"
"","Haryana","6422","0","122.3","77.5","-0.3","198"
"","Rajasthan","9531","155","210.2","74.2","2.8","278"
"","Delhi","3302","0","58.6","46.3","0.2","250"
"","UP","12617","10","274.9","88.4","-0.7","396"
"","Uttarakhand","1833","0","34.0","19.1","-0.5","117"
"","HP","1390","0","26.4","21.2","0.3","249"
"","J&K","1429","357","26.8","39.3","-15.6","0"
"","Chandigarh","202","0","3.6","3.6","0.0","22"
"WR","Chhattisgarh","3114","0","67.9","5.4","-2.1","128"
"","Gujarat","12778","0","275.9","90.9","-0.1","513"
"","MP","9945","0","222.0","132.4","-2.8","295"
"","Maharashtra","20211","0","411.6","128.0","-0.3","372"
"","Goa","505","0","8.6","7.6","0.5","74"
"","DD","264","0","6.4","6.4","0.0","23"
"","DNH","701","0","15.9","16.1","-0.3","24"
"","Essar steel","468","0","9.8","10.1","-0.3","155"
"SR","Andhra Pradesh","6625","0","140.6","14.9","0.5","415"
"","Telangana","7768","0","150.3","75.8","2.1","302"
"","Karnataka","9000","0","195.4","71.0","5.3","814"
"","Kerala","3528","0","67.4","56.7","2.4","222"
"","Tamil Nadu","12965","0","281.8","148.7","-1.3","900"
"","Pondy","307","0","6.1","6.6","-0.5","77"
"ER","Bihar","3539","300","64.8","58.8","3.3","465"
"","DVC","2745","0","63.6","-33.0","-0.6","405"
"","Jharkhand","1126","0","21.6","14.7","1.3","205"
"","Odisha","3846","0","63.0","14.7","-0.3","385"
"","West Bengal","6346","0","98.9","17.1","-0.3","425"
"","Sikkim","90","0","1.5","1.5","0.0","25"
"NER","Arunachal Pradesh","82","3","2.0","1.8","0.2","21"
"","Assam","1375","6","22.2","16.9","1.3","161"
"","Manipur","137","1","2.5","2.4","0.1","27"
"","Meghalaya","275","0","4.8","4.4","-0.4","25"
"","Mizoram","85","3","1.6","1.4","0.1","16"
"","Nagaland","88","2","2.1","1.9","0.2","23"
"","Tripura","193","0","2.8","1.5","-0.5","69"
