"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","7186","0","154.6","69.7","-1.8","73","0.0"
"","Haryana","7303","0","155.6","123.5","1.4","376","0.0"
"","Rajasthan","9076","0","197.7","67.5","-1.3","365","0.0"
"","Delhi","4112","0","83.2","68.6","-1.7","125","0.0"
"","UP","17193","0","332.7","134.9","2.7","771","0.4"
"","Uttarakhand","1766","0","35.4","14.2","0.7","199","0.0"
"","HP","1439","0","27.2","12.4","-0.4","101","0.0"
"","J&K","2218","555","39.9","29.7","-0.2","352","9.5"
"","Chandigarh","219","0","4.1","4.1","-0.1","23","0.0"
"WR","Chhattisgarh","3890","0","87.5","36.5","1.1","250","0.0"
"","Gujarat","14797","0","327.4","80.3","4.2","449","0.0"
"","MP","8423","0","178.6","104.1","-2.5","348","0.0"
"","Maharashtra","18797","0","418.3","154.1","-2.8","434","0.0"
"","Goa","541","0","11.2","11.4","-0.8","43","0.0"
"","DD","340","0","7.6","6.9","0.7","58","0.0"
"","DNH","783","0","17.7","17.8","-0.1","36","0.0"
"","Essar steel","335","0","6.3","5.6","0.7","346","0.0"
"SR","Andhra Pradesh","7392","0","159.6","70.3","0.1","327","0.0"
"","Telangana","8200","0","168.6","45.4","-0.5","495","0.0"
"","Karnataka","7878","0","153.5","36.1","0.3","496","0.0"
"","Kerala","3545","0","71.7","47.4","1.6","215","0.0"
"","Tamil Nadu","14507","0","318.7","155.3","1.6","492","0.0"
"","Pondy","404","0","8.2","8.3","-0.1","44","0.0"
"ER","Bihar","4964","0","91.3","88.6","0.6","80","0.0"
"","DVC","2891","0","59.9","-7.2","2.0","200","0.0"
"","Jharkhand","1235","0","23.2","14.2","-0.1","50","0.0"
"","Odisha","3853","0","78.3","9.5","7.2","410","0.0"
"","West Bengal","7105","0","128.2","37.2","0.7","300","0.0"
"","Sikkim","52","0","0.6","1.2","-0.7","0","0.0"
"NER","Arunachal Pradesh","116","3","2.2","2.1","-0.3","60","0.0"
"","Assam","1562","45","26.1","20.1","0.1","138","2.2"
"","Manipur","150","2","2.5","2.2","0.3","27","0.0"
"","Meghalaya","314","2","5.6","1.5","0.1","51","0.0"
"","Mizoram","92","1","1.8","0.4","1.0","16","0.0"
"","Nagaland","115","1","2.2","1.9","-0.1","11","0.0"
"","Tripura","245","7","3.8","2.7","-0.5","41","0.0"
