"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9676","0","224.0","133.8","0.8","154"
"","Haryana","8926","0","182.3","157.9","-1.5","170"
"","Rajasthan","8777","0","188.0","69.2","3.3","396"
"","Delhi","5575","0","111.6","95.9","0.3","243"
"","UP","13602","0","305.7","151.2","1.0","471"
"","Uttarakhand","1839","75","40.3","18.8","1.6","180"
"","HP","1236","0","26.5","-0.2","1.9","155"
"","J&K","1702","426","33.1","15.4","-4.8","201"
"","Chandigarh","342","0","6.5","6.7","-0.2","29"
"WR","Chhattisgarh","3101","0","76.5","18.3","2.9","504"
"","Gujarat","11586","12","256.6","36.3","-2.0","432"
"","MP","6828","0","139.7","75.5","1.2","384"
"","Maharashtra","16176","0","355.5","118.0","2.5","629"
"","Goa","395","0","8.8","6.9","1.4","65"
"","DD","302","0","6.7","6.2","0.5","83"
"","DNH","728","0","16.7","17.0","-0.3","8"
"","Essar steel","358","0","7.5","7.1","0.4","129"
"SR","Andhra Pradesh","6176","0","139.9","15.4","3.2","465"
"","Telangana","6335","0","137.2","82.2","-0.1","333"
"","Karnataka","7860","300","157.9","66.5","2.6","544"
"","Kerala","3337","0","62.3","46.6","1.0","531"
"","Tamil Nadu","13619","0","288.8","111.4","0.0","394"
"","Pondy","330","0","7.1","7.3","-0.3","51"
"ER","Bihar","3415","100","69.4","65.7","1.5","200"
"","DVC","2762","0","61.8","-26.5","-0.3","210"
"","Jharkhand","1028","0","21.3","16.4","-0.1","50"
"","Odisha","3998","0","79.6","26.1","-1.6","200"
"","West Bengal","7850","0","152.0","44.4","2.1","360"
"","Sikkim","83","0","1.1","1.6","-0.5","25"
"NER","Arunachal Pradesh","97","3","1.9","2.2","-0.3","9"
"","Assam","1510","67","28.1","20.6","1.5","331"
"","Manipur","134","2","2.0","2.0","-0.1","33"
"","Meghalaya","251","0","5.0","0.1","0.6","73"
"","Mizoram","75","1","1.2","1.0","0.1","22"
"","Nagaland","107","1","1.6","1.9","-0.3","14"
"","Tripura","243","3","2.9","3.2","0.4","136"
