"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9884","0","222.9","123.2","-0.7","39","0.0"
"","Haryana","8651","0","185.6","144.8","0.9","141","0.0"
"","Rajasthan","9895","0","225.0","72.8","-1.5","335","0.0"
"","Delhi","4851","0","102.4","84.2","0.2","158","0.0"
"","UP","17106","0","335.1","139.4","-0.2","723","0.0"
"","Uttarakhand","1945","0","40.4","17.5","0.7","134","0.0"
"","HP","1483","0","30.7","8.8","0.7","131","0.0"
"","J&K","2195","549","39.8","21.6","-3.1","283","9.5"
"","Chandigarh","255","0","5.3","5.7","-0.4","10","0.0"
"WR","Chhattisgarh","3930","0","86.6","33.1","0.0","295","0.0"
"","Gujarat","13964","0","312.7","86.6","1.9","601","0.0"
"","MP","7749","0","166.5","69.9","-4.1","437","0.0"
"","Maharashtra","18092","0","391.5","169.8","-0.1","415","0.0"
"","Goa","541","0","12.2","11.4","0.2","45","0.0"
"","DD","340","0","6.6","6.2","0.5","89","0.0"
"","DNH","794","0","18.5","18.7","-0.2","35","0.0"
"","Essar steel","284","0","5.6","5.6","-0.1","378","0.0"
"SR","Andhra Pradesh","7249","0","153.9","48.1","1.8","954","0.0"
"","Telangana","7120","0","153.7","21.8","-1.1","456","0.0"
"","Karnataka","7914","0","159.2","40.9","-0.7","1002","0.0"
"","Kerala","3434","0","68.8","44.4","0.6","216","0.0"
"","Tamil Nadu","13372","0","282.3","129.6","-1.5","530","0.0"
"","Pondy","372","0","7.3","7.8","-0.5","34","0.0"
"ER","Bihar","4946","0","89.0","86.7","0.3","140","0.0"
"","DVC","2916","0","60.0","-15.7","1.2","400","0.0"
"","Jharkhand","1274","0","22.4","18.6","-1.5","50","0.0"
"","Odisha","4272","0","89.4","19.8","8.1","500","0.0"
"","West Bengal","7477","0","139.1","51.6","-1.2","400","0.0"
"","Sikkim","100","0","1.0","1.2","-0.2","20","0.0"
"NER","Arunachal Pradesh","115","1","2.1","2.2","-0.1","35","0.0"
"","Assam","1545","90","25.7","19.1","0.8","208","9.2"
"","Manipur","158","2","2.3","2.1","0.1","22","0.0"
"","Meghalaya","352","0","6.1","0.5","-0.1","58","0.0"
"","Mizoram","95","1","1.6","0.5","0.9","37","0.0"
"","Nagaland","120","2","2.0","2.1","-0.3","3","0.0"
"","Tripura","245","3","4.3","4.5","-0.7","24","0.0"
