"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5204","0","99.4","54.9","0.3","175"
"","Haryana","6370","0","115.5","72.8","-1.0","149"
"","Rajasthan","10097","0","220.1","75.6","4.2","412"
"","Delhi","3464","2","57.8","44.1","0.0","225"
"","UP","10719","1065","231.8","103.9","3.3","533"
"","Uttarakhand","1926","0","35.9","24.2","1.7","215"
"","HP","1415","0","26.4","22.1","1.1","121"
"","J&K","1959","490","41.0","38.1","-1.6","174"
"","Chandigarh","204","0","3.6","3.3","0.3","21"
"WR","Chhattisgarh","3472","96","80.5","26.9","-0.8","132"
"","Gujarat","12677","0","278.2","58.3","2.1","892"
"","MP","10159","0","201.4","107.9","-1.2","524"
"","Maharashtra","17806","7","377.6","88.8","-2.4","413"
"","Goa","401","0","8.1","7.5","0.0","41"
"","DD","290","0","6.4","6.3","0.1","23"
"","DNH","698","0","16.1","16.4","-0.3","22"
"","Essar steel","408","0","7.4","7.5","0.0","158"
"SR","Andhra Pradesh","6908","0","145.4","16.4","0.5","485"
"","Telangana","6169","0","138.7","87.3","1.5","577"
"","Karnataka","9160","400","198.3","50.3","1.8","350"
"","Kerala","3447","0","66.5","48.9","2.4","186"
"","Tamil Nadu","13407","0","293.3","140.1","3.6","444"
"","Pondy","296","0","6.5","6.5","0.0","60"
"ER","Bihar","3511","0","66.6","62.6","1.7","185"
"","DVC","2692","0","59.6","-20.2","-1.5","110"
"","Jharkhand","889","0","21.4","11.7","-0.7","90"
"","Odisha","3495","0","59.6","19.9","0.2","170"
"","West Bengal","6992","0","117.2","25.6","-0.3","140"
"","Sikkim","105","0","1.4","1.5","-0.1","26"
"NER","Arunachal Pradesh","136","4","2.1","1.7","0.4","41"
"","Assam","1310","50","22.0","15.6","2.0","195"
"","Manipur","148","2","2.4","2.5","-0.1","20"
"","Meghalaya","338","2","5.7","4.9","-0.2","46"
"","Mizoram","88","2","1.4","1.1","0.3","28"
"","Nagaland","114","1","2.1","1.7","0.4","26"
"","Tripura","210","2","3.1","0.4","0.8","104"
