"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9294","700","212.6","126.6","0.1","130"
"","Haryana","8524","0","180.4","116.5","0.2","264"
"","Rajasthan","8997","0","192.1","65.9","-1.1","155"
"","Delhi","5318","0","111.0","82.2","-0.4","564"
"","UP","11891","1775","259.7","123.6","3.7","624"
"","Uttarakhand","1604","75","33.4","13.5","-0.4","248"
"","HP","1071","0","23.2","0.0","-1.0","29"
"","J&K","1687","100","29.1","16.8","1.9","246"
"","Chandigarh","291","0","6.0","5.5","0.6","62"
"WR","Chhattisgarh","2817","49","68.3","17.5","1.6","302"
"","Gujarat","12102","0","263.9","52.7","0.0","416"
"","MP","6150","0","133.8","76.0","-1.8","264"
"","Maharashtra","16564","54","362.0","92.8","-1.7","448"
"","Goa","337","0","6.6","6.8","-0.5","26"
"","DD","274","0","6.0","5.4","0.6","71"
"","DNH","655","0","15.2","14.9","0.3","47"
"","Essar steel","410","2","3.8","7.4","-3.6","11"
"SR","Andhra Pradesh","5339","0","121.7","30.4","0.2","267"
"","Telangana","5545","0","122.9","73.7","3.1","510"
"","Karnataka","6813","300","136.4","10.8","-1.8","258"
"","Kerala","2738","0","48.0","30.6","1.9","241"
"","Tamil Nadu","11224","0","246.6","85.4","-0.4","336"
"","Pondy","288","0","6.4","6.6","-0.2","25"
"ER","Bihar","2284","300","47.9","47.2","0.7","200"
"","DVC","2505","0","57.9","-17.1","2.3","250"
"","Jharkhand","1045","0","19.7","13.5","0.4","160"
"","Odisha","3630","0","73.8","29.9","3.9","240"
"","West Bengal","6824","0","140.4","35.5","5.1","200"
"","Sikkim","51","0","1.0","1.0","-0.1","21"
"NER","Arunachal Pradesh","106","4","1.6","1.6","0.0","34"
"","Assam","1085","268","24.6","14.7","3.9","171"
"","Manipur","124","3","1.6","2.4","-0.8","23"
"","Meghalaya","243","9","4.2","0.3","-0.1","79"
"","Mizoram","72","3","1.1","1.2","-0.3","18"
"","Nagaland","111","3","1.7","1.7","-0.2","24"
"","Tripura","212","5","3.1","1.6","-0.6","41"
