"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7720","75","173.1","104.4","0.5","140"
"","Haryana","7203","0","140.0","82.3","-0.9","249"
"","Rajasthan","7587","0","163.1","51.8","-2.7","264"
"","Delhi","4402","12","94.1","69.1","-0.2","211"
"","UP","10796","3110","250.9","121.7","-0.3","462"
"","Uttarakhand","1698","130","35.0","14.8","0.4","136"
"","HP","1210","0","24.2","2.5","-0.4","121"
"","J&K","1625","100","27.9","14.1","1.0","453"
"","Chandigarh","255","0","5.3","4.8","0.5","67"
"WR","Chhattisgarh","3152","42","69.1","15.6","-1.2","116"
"","Gujarat","9834","48","214.5","88.3","-1.0","560"
"","MP","6513","0","135.8","70.8","0.7","295"
"","Maharashtra","15678","54","329.8","105.8","3.3","496"
"","Goa","378","0","8.0","8.1","-0.4","0"
"","DD","264","0","5.9","5.6","0.3","59"
"","DNH","619","0","14.5","14.8","-0.3","28"
"","Essar steel","278","0","6.1","6.8","-0.7","11"
"SR","Andhra Pradesh","5785","400","130.2","25.9","1.6","411"
"","Telangana","5557","200","127.0","50.5","2.5","585"
"","Karnataka","6929","400","139.0","13.2","1.2","502"
"","Kerala","2955","150","52.5","26.3","2.3","230"
"","Tamil Nadu","12902","0","275.0","61.8","2.1","261"
"","Pondy","293","45","6.5","6.3","0.2","29"
"ER","Bihar","2215","150","45.2","43.2","-0.5","190"
"","DVC","2306","100","52.6","-13.2","4.2","480"
"","Jharkhand","873","50","18.1","11.5","1.3","90"
"","Odisha","3745","100","71.5","11.8","1.9","390"
"","West Bengal","6915","55","123.0","33.2","1.4","330"
"","Sikkim","90","0","1.1","1.1","0.0","35"
"NER","Arunachal Pradesh","114","2","1.7","2.0","-0.2","30"
"","Assam","1135","269","24.4","15.0","2.6","237"
"","Manipur","118","2","1.6","2.2","-0.6","43"
"","Meghalaya","242","3","4.2","0.1","-0.3","46"
"","Mizoram","76","1","1.1","1.1","-0.1","17"
"","Nagaland","106","2","1.8","1.3","0.0","28"
"","Tripura","228","5","3.6","1.0","0.5","74"
