"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5215","0","97.9","33.2","-0.2","91","0.0"
"","Haryana","5872","0","103.7","62.9","0.8","323","0.2"
"","Rajasthan","12078","0","221.8","63.4","-1.8","267","0.0"
"","Delhi","4013","0","63.7","50.5","-1.0","196","0.0"
"","UP","12222","80","249.1","96.6","0.3","161","3.0"
"","Uttarakhand","1965","0","35.6","24.6","0.0","84","0.0"
"","HP","1539","22","26.9","22.2","-0.7","121","0.4"
"","J&K","2429","607","48.9","43.9","-1.4","276","11.5"
"","Chandigarh","210","0","3.3","3.7","-0.4","10","0.0"
"WR","Chhattisgarh","3254","0","69.2","21.1","-1.9","315","0.0"
"","Gujarat","14524","0","300.2","69.4","0.7","720","0.0"
"","MP","12243","0","222.0","108.1","-0.7","589","0.0"
"","Maharashtra","18504","0","361.6","91.5","-3.2","600","0.0"
"","Goa","452","0","9.8","9.2","0.0","39","0.0"
"","DD","286","0","5.8","5.7","0.0","34","0.0"
"","DNH","744","0","16.2","15.9","0.3","71","0.0"
"","Essar steel","499","0","10.0","10.2","-0.2","317","0.0"
"SR","Andhra Pradesh","7950","0","162.7","68.4","1.3","446","0.0"
"","Telangana","7284","0","140.1","69.8","-0.1","449","0.0"
"","Karnataka","10835","0","197.3","77.9","0.1","490","0.0"
"","Kerala","3159","0","61.2","47.9","1.0","194","0.0"
"","Tamil Nadu","12659","0","272.9","148.6","0.5","431","0.0"
"","Pondy","324","0","6.5","6.7","-0.2","35","0.0"
"ER","Bihar","4040","0","69.8","65.3","0.3","460","0.0"
"","DVC","3100","0","66.4","-42.6","0.4","396","0.0"
"","Jharkhand","1046","0","22.3","20.8","-0.6","169","0.0"
"","Odisha","3905","0","82.2","33.4","-0.2","267","0.0"
"","West Bengal","6151","0","112.4","21.4","0.7","309","0.0"
"","Sikkim","90","0","1.1","1.6","-0.5","18","0.0"
"NER","Arunachal Pradesh","113","2","2.2","2.0","0.2","43","0.0"
"","Assam","1390","10","22.5","16.7","1.3","127","0.1"
"","Manipur","197","2","2.9","2.9","0.0","19","0.0"
"","Meghalaya","341","0","5.9","5.1","0.0","41","0.0"
"","Mizoram","88","3","2.0","1.6","0.0","10","0.0"
"","Nagaland","130","2","2.2","1.9","0.1","52","0.0"
"","Tripura","210","1","3.1","3.7","-0.2","30","0.0"
