"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6000","0","113.5","58.4","-1.8","39","0.0"
"","Haryana","6596","0","126.5","82.0","1.0","195","0.0"
"","Rajasthan","13495","0","231.5","70.1","-3.4","246","0.0"
"","Delhi","4586","0","77.5","65.4","0.7","265","0.0"
"","UP","15452","595","276.6","106.2","1.8","757","0.8"
"","Uttarakhand","1993","0","38.0","20.6","-1.2","167","0.0"
"","HP","1613","0","28.8","24.5","-1.7","127","0.0"
"","J&K(UT) and Ladakh(UT)","2551","638","53.8","47.2","1.3","362","12.7"
"","Chandigarh","282","0","4.7","4.7","0.0","53","0.0"
"WR","Chhattisgarh","3439","0","69.7","16.1","-1.6","385","0.0"
"","Gujarat","15139","0","317.8","77.8","-3.2","614","0.0"
"","MP","12896","0","231.1","108.7","-3.1","350","0.0"
"","Maharashtra","20959","0","428.4","147.6","-1.7","641","0.0"
"","Goa","496","0","13.5","10.1","2.8","29","0.0"
"","DD","322","0","7.2","7.0","0.2","33","0.0"
"","DNH","810","0","19.0","19.0","0.0","38","0.0"
"","Essar steel","294","0","5.8","6.0","-0.2","237","0.0"
"SR","Andhra Pradesh","8193","0","168.6","64.8","-0.8","347","0.0"
"","Telangana","10918","0","212.1","121.4","-0.2","569","0.0"
"","Karnataka","12305","0","225.6","64.9","0.1","736","0.0"
"","Kerala","3717","0","73.0","54.9","1.9","267","0.0"
"","Tamil Nadu","14333","0","298.3","157.7","-0.2","474","0.0"
"","Pondy","347","0","6.4","6.8","-0.4","38","0.0"
"ER","Bihar","4312","0","70.5","70.9","-1.4","195","0.0"
"","DVC","3104","0","62.8","-29.2","0.5","375","0.0"
"","Jharkhand","1408","0","23.9","16.0","-0.6","112","0.2"
"","Odisha","3559","0","65.2","1.7","1.4","380","0.0"
"","West Bengal","6143","0","109.6","28.6","0.9","280","0.0"
"","Sikkim","142","0","2.0","2.0","0.1","35","0.0"
"NER","Arunachal Pradesh","118","2","2.2","1.9","0.2","5","0.0"
"","Assam","1363","14","23.0","19.4","0.7","97","0.4"
"","Manipur","206","2","2.7","3.2","-0.5","29","0.0"
"","Meghalaya","382","0","6.4","3.2","0.8","88","0.5"
"","Mizoram","105","1","1.8","1.5","0.0","46","0.0"
"","Nagaland","123","2","2.3","2.1","0.0","26","0.0"
"","Tripura","219","1","3.4","3.3","-0.1","48","0.0"
