"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","6358","0","127.7","60.7","-0.3","158"
"","Haryana","6608","0","121.1","95.6","-0.3","195"
"","Rajasthan","8387","0","180.0","65.1","2.2","290"
"","Delhi","3892","0","83.1","64.4","-0.4","155"
"","UP","14877","0","314.9","108.4","2.8","513"
"","Uttarakhand","1681","0","34.7","20.0","-0.9","161"
"","HP","1276","0","25.5","13.1","1.6","149"
"","J&K","1989","497","40.9","26.5","0.8","302"
"","Chandigarh","202","0","4.1","4.3","-0.2","17"
"WR","Chhattisgarh","3830","0","90.1","43.9","0.7","308"
"","Gujarat","14418","0","323.4","102.2","0.0","586"
"","MP","8323","0","178.0","94.5","-2.1","495"
"","Maharashtra","22047","0","486.8","142.5","1.3","436"
"","Goa","509","0","10.3","9.1","0.7","80"
"","DD","277","0","6.4","6.1","0.3","24"
"","DNH","715","0","14.5","16.1","-1.6","32"
"","Essar steel","743","0","9.6","9.4","0.1","189"
"SR","Andhra Pradesh","7227","0","162.1","16.8","6.0","809"
"","Telangana","8970","0","185.4","91.8","-2.6","327"
"","Karnataka","9980","0","225.6","80.1","1.0","807"
"","Kerala","3719","0","75.2","54.4","1.9","333"
"","Tamil Nadu","13614","0","316.6","155.0","3.1","683"
"","Pondy","323","0","7.0","7.3","-0.3","29"
"ER","Bihar","3704","0","71.3","64.1","1.4","200"
"","DVC","2804","0","64.5","-37.4","-0.3","100"
"","Jharkhand","1168","0","24.6","19.2","1.9","180"
"","Odisha","4004","0","79.1","20.7","1.1","280"
"","West Bengal","8010","0","152.4","61.4","0.7","290"
"","Sikkim","84","0","1.3","1.8","-0.5","15"
"NER","Arunachal Pradesh","99","1","1.8","2.2","-0.5","15"
"","Assam","1382","12","18.8","14.9","-0.2","178"
"","Manipur","144","1","1.9","2.5","-0.7","15"
"","Meghalaya","164","0","4.3","1.5","-0.7","41"
"","Mizoram","77","2","1.3","1.3","-0.1","16"
"","Nagaland","90","2","1.3","1.7","-0.6","12"
"","Tripura","209","3","3.8","1.5","1.2","78"
