"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","8588","0","196.4","125.0","0.0","276"
"","Haryana","7865","0","151.4","134.9","-6.1","160"
"","Rajasthan","7021","0","152.0","41.3","-1.0","286"
"","Delhi","4910","0","93.9","79.1","-1.3","239"
"","UP","13919","0","268.1","121.6","-0.5","464"
"","Uttarakhand","1616","0","35.4","26.9","2.8","401"
"","HP","1297","7","27.2","3.3","2.7","377"
"","J&K","1811","453","35.3","12.5","0.4","250"
"","Chandigarh","263","0","5.7","6.0","-0.3","13"
"WR","Chhattisgarh","3233","0","74.6","18.4","-1.9","122"
"","Gujarat","11652","0","263.6","48.5","-2.2","330"
"","MP","5844","0","120.1","61.8","-3.9","322"
"","Maharashtra","15563","0","348.8","105.2","7.1","875"
"","Goa","424","0","8.9","6.8","1.5","102"
"","DD","302","0","6.7","6.2","0.5","45"
"","DNH","715","0","16.4","16.7","-0.3","13"
"","Essar steel","488","0","9.7","9.1","0.6","150"
"SR","Andhra Pradesh","6818","0","155.3","32.8","3.0","420"
"","Telangana","6314","0","138.1","79.3","0.3","422"
"","Karnataka","7912","0","167.1","64.8","2.8","542"
"","Kerala","3252","0","60.8","43.0","1.3","217"
"","Tamil Nadu","13493","0","297.0","134.3","2.6","713"
"","Pondy","339","0","7.5","7.6","0.0","30"
"ER","Bihar","3075","0","64.0","61.0","0.8","410"
"","DVC","2664","0","61.5","-33.7","0.5","430"
"","Jharkhand","991","0","19.0","17.7","0.2","250"
"","Odisha","3904","0","75.2","25.9","0.8","380"
"","West Bengal","7408","0","144.4","38.5","1.4","435"
"","Sikkim","79","0","1.0","1.3","-0.3","26"
"NER","Arunachal Pradesh","96","4","2.0","2.8","-0.9","13"
"","Assam","1466","133","28.9","22.7","2.0","290"
"","Manipur","133","1","2.1","2.3","-0.2","14"
"","Meghalaya","236","0","4.7","0.2","0.5","88"
"","Mizoram","72","4","1.3","1.3","-0.1","9"
"","Nagaland","98","3","1.9","1.8","0.0","21"
"","Tripura","224","1","3.6","3.3","0.0","78"
