"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4370","0","80.7","52.8","0.1","143"
"","Haryana","5608","0","94.5","68.0","-2.8","260"
"","Rajasthan","7666","0","163.8","59.9","0.9","196"
"","Delhi","3296","0","55.8","39.8","-0.7","224"
"","UP","12040","2295","224.1","91.2","-1.4","427"
"","Uttarakhand","1612","80","31.4","18.9","1.3","189"
"","HP","1229","18","23.7","14.6","0.4","218"
"","J&K","2135","377","42.4","30.6","2.9","407"
"","Chandigarh","188","0","3.4","3.6","0.3","10"
"WR","Chhattisgarh","3318","96","74.8","19.3","0.0","188"
"","Gujarat","10742","0","236.7","57.7","0.7","520"
"","MP","7006","0","140.9","65.9","-1.3","486"
"","Maharashtra","17102","67","352.2","90.5","1.4","634"
"","Goa","395","0","8.4","7.3","0.4","101"
"","DD","277","0","6.3","5.8","0.5","32"
"","DNH","656","0","15.1","15.6","-2.9","100"
"","Essar steel","468","0","9.1","12.0","-2.9","29"
"SR","Andhra Pradesh","6214","0","141.8","24.4","1.8","389"
"","Telangana","6073","0","139.3","74.8","4.7","307"
"","Karnataka","8421","650","189.8","31.7","3.8","432"
"","Kerala","3397","125","64.0","42.1","1.6","274"
"","Tamil Nadu","12143","200","273.9","102.8","1.2","555"
"","Pondy","305","0","6.6","6.4","0.2","60"
"ER","Bihar","2746","0","49.9","49.3","-3.7","110"
"","DVC","2260","0","55.2","-15.0","-0.5","230"
"","Jharkhand","962","50","21.3","11.6","-0.3","140"
"","Odisha","3445","0","66.9","21.0","2.8","320"
"","West Bengal","6061","0","112.9","17.4","0.0","210"
"","Sikkim","95","0","1.5","1.2","0.3","40"
"NER","Arunachal Pradesh","107","3","1.6","1.3","0.3","38"
"","Assam","1152","61","20.2","13.6","2.0","167"
"","Manipur","118","4","1.9","1.9","0.0","49"
"","Meghalaya","322","8","4.5","4.5","-1.2","58"
"","Mizoram","78","2","1.2","0.9","0.2","32"
"","Nagaland","104","1","2.3","1.4","0.8","33"
"","Tripura","205","3","2.6","0.4","0.3","82"
