"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5124","0","107.6","67.3","-2.2","247"
"","Haryana","6387","0","130.5","103.6","-1.6","231"
"","Rajasthan","8316","0","177.1","58.4","2.4","355"
"","Delhi","4858","14","101.5","86.3","-2.2","72"
"","UP","13493","2000","294.5","129.6","6.7","710"
"","Uttarakhand","1845","0","37.4","16.7","1.6","165"
"","HP","1246","0","23.5","9.6","-0.9","116"
"","J&K","1366","341","22.1","14.0","-8.4","108"
"","Chandigarh","241","0","4.9","5.2","0.3","13"
"WR","Chhattisgarh","2803","700","67.9","26.9","3.1","397"
"","Gujarat","11140","0","234.1","60.2","0.3","484"
"","MP","7350","0","157.6","90.9","-2.7","268"
"","Maharashtra","17664","17","377.2","92.3","3.5","674"
"","Goa","454","0","9.2","7.6","1.0","95"
"","DD","298","0","6.6","5.2","1.4","113"
"","DNH","711","0","16.3","16.4","-0.1","13"
"","Essar steel","242","0","4.3","4.4","-0.2","105"
"SR","Andhra Pradesh","6281","0","136.2","14.5","7.2","627"
"","Telangana","6378","0","143.7","88.1","-1.3","300"
"","Karnataka","6852","1200","155.2","23.7","5.1","619"
"","Kerala","3469","225","62.2","36.2","1.8","354"
"","Tamil Nadu","13577","0","296.7","102.5","2.6","624"
"","Pondy","300","45","6.5","6.1","0.4","51"
"ER","Bihar","3402","0","62.9","63.4","-0.4","80"
"","DVC","2458","0","57.4","-14.8","0.2","200"
"","Jharkhand","914","0","20.3","10.8","-1.9","0"
"","Odisha","3467","0","68.0","17.4","1.0","160"
"","West Bengal","6824","0","141.4","44.7","1.3","180"
"","Sikkim","89","0","1.2","0.8","0.4","25"
"NER","Arunachal Pradesh","103","2","1.8","2.5","-0.7","1"
"","Assam","1270","214","26.0","17.4","2.3","181"
"","Manipur","146","0","2.3","2.5","-0.1","28"
"","Meghalaya","268","2","5.0","0.6","-0.2","27"
"","Mizoram","81","0","1.3","1.4","-0.2","14"
"","Nagaland","90","20","1.6","1.9","-0.4","13"
"","Tripura","229","1","3.4","2.0","-0.4","73"
