"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9689","0","211.6","127.9","-2.3","8","0.0"
"","Haryana","7912","0","171.5","134.3","-0.5","239","0.0"
"","Rajasthan","10723","0","240.5","67.0","1.9","576","0.0"
"","Delhi","5184","0","105.6","89.1","0.0","174","0.0"
"","UP","20414","170","418.2","196.2","0.5","458","0.0"
"","Uttarakhand","1900","0","41.2","16.5","0.3","180","0.4"
"","HP","1299","0","28.0","-2.5","-0.4","84","0.0"
"","J&K","2062","515","40.5","17.3","2.8","506","9.6"
"","Chandigarh","273","0","5.2","5.1","0.2","59","0.0"
"WR","Chhattisgarh","4736","0","108.5","45.1","-0.2","213","0.0"
"","Gujarat","15305","0","339.6","107.1","4.5","752","0.0"
"","MP","9478","0","209.9","111.6","0.0","521","0.0"
"","Maharashtra","18282","0","405.6","107.7","-2.1","351","0.0"
"","Goa","541","0","11.4","9.5","1.3","82","0.0"
"","DD","313","0","7.2","6.6","0.6","55","0.0"
"","DNH","777","0","19.1","18.4","0.7","24","0.0"
"","Essar steel","315","0","5.5","5.6","-0.1","295","0.0"
"SR","Andhra Pradesh","7506","0","164.9","31.8","2.8","496","0.0"
"","Telangana","8086","0","170.3","80.1","0.7","492","0.0"
"","Karnataka","8657","0","168.0","56.2","-0.4","493","0.0"
"","Kerala","2768","0","56.0","38.5","1.3","194","0.0"
"","Tamil Nadu","12558","0","282.4","102.0","-0.3","498","0.0"
"","Pondy","352","0","6.5","7.5","-0.9","36","0.0"
"ER","Bihar","5503","0","109.9","106.3","-0.6","300","0.0"
"","DVC","3121","0","64.5","-39.1","-3.8","450","0.0"
"","Jharkhand","1188","0","27.4","18.4","-0.3","100","0.0"
"","Odisha","4333","0","95.3","39.9","2.2","400","0.0"
"","West Bengal","9130","0","182.7","80.1","1.9","380","0.0"
"","Sikkim","68","0","1.0","0.9","0.1","25","0.0"
"NER","Arunachal Pradesh","122","3","2.2","2.5","-0.3","54","0.0"
"","Assam","1622","88","30.4","24.2","0.6","169","1.8"
"","Manipur","152","7","2.5","2.4","0.1","43","0.0"
"","Meghalaya","312","9","5.6","-1.3","-0.1","66","0.0"
"","Mizoram","89","1","1.8","1.1","-0.1","26","0.0"
"","Nagaland","129","4","2.3","2.2","-0.2","26","0.1"
"","Tripura","297","17","6.2","4.4","1.5","53","0.1"
