"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6184","0","124.8","79.8","-1.5","89","0.0"
"","Haryana","6210","0","124.7","91.2","-0.7","107","0.0"
"","Rajasthan","13916","0","244.8","80.4","-2.2","277","0.0"
"","Delhi","4225","0","75.0","46.8","11.4","717","0.0"
"","UP","13392","0","250.0","107.3","-1.1","491","0.8"
"","Uttarakhand","1919","0","35.3","16.9","-0.2","169","0.0"
"","HP","1662","0","28.9","19.8","1.9","210","0.0"
"","J&K(UT) and Ladakh(UT)","2488","622","46.6","42.5","-2.2","229","9.5"
"","Chandigarh","215","0","3.4","3.4","0.0","15","0.0"
"WR","Chhattisgarh","3387","0","72.2","26.1","-1.9","257","0.0"
"","Gujarat","16112","0","354.7","109.6","2.8","472","0.0"
"","MP","13247","0","249.8","124.5","-1.3","840","0.0"
"","Maharashtra","23543","0","494.2","165.8","-3.5","373","0.0"
"","Goa","510","0","10.9","10.5","-0.1","51","0.0"
"","DD","329","0","7.4","6.9","0.5","44","0.0"
"","DNH","802","0","18.7","18.7","0.0","82","0.0"
"","Essar steel","760","0","5.6","6.6","-1.0","221","0.0"
"SR","Andhra Pradesh","9941","0","197.6","76.2","2.1","879","0.0"
"","Telangana","13040","0","255.2","136.4","1.0","902","0.0"
"","Karnataka","12715","0","250.1","86.4","-0.6","613","0.0"
"","Kerala","3885","0","79.3","61.9","1.2","277","0.0"
"","Tamil Nadu","14923","0","323.8","180.3","2.1","706","0.0"
"","Pondy","390","0","7.9","8.0","-0.2","53","0.0"
"ER","Bihar","3436","0","61.2","61.8","-1.9","405","0.0"
"","DVC","3156","0","63.1","-40.6","0.9","320","0.0"
"","Jharkhand","1043","0","21.0","12.7","-1.0","160","0.0"
"","Odisha","3867","0","71.7","0.4","-1.4","300","0.0"
"","West Bengal","5935","0","113.5","26.6","-1.4","250","0.0"
"","Sikkim","117","0","1.6","1.7","-0.1","33","0.0"
"NER","Arunachal Pradesh","120","1","2.0","2.0","-0.2","54","0.0"
"","Assam","1341","45","22.7","19.3","0.1","105","0.4"
"","Manipur","197","1","2.5","2.9","-0.4","26","0.1"
"","Meghalaya","347","0","6.0","4.4","0.2","23","0.2"
"","Mizoram","97","1","1.9","1.4","0.2","28","0.0"
"","Nagaland","125","1","2.2","1.9","0.1","36","0.0"
"","Tripura","245","1","3.5","1.8","0.0","80","0.0"
