"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4443","0","83.4","48.4","-0.3","169"
"","Haryana","5781","0","97.1","53.3","5.9","574"
"","Rajasthan","8533","0","183.7","59.0","1.3","187"
"","Delhi","3186","0","57.2","39.0","0.3","265"
"","UP","10551","2345","213.8","84.7","0.4","660"
"","Uttarakhand","1628","80","32.9","21.5","2.1","255"
"","HP","1306","0","23.8","15.6","0.7","139"
"","J&K","1933","341","40.0","30.9","1.4","264"
"","Chandigarh","185","0","3.3","3.4","0.3","10"
"WR","Chhattisgarh","3391","0","82.7","22.0","6.6","296"
"","Gujarat","11979","0","265.9","81.5","0.3","533"
"","MP","6578","0","140.2","73.7","-2.3","158"
"","Maharashtra","17012","51","371.2","102.9","-8.0","369"
"","Goa","440","0","11.0","8.1","2.3","172"
"","DD","284","0","6.5","6.4","0.1","17"
"","DNH","706","0","16.2","16.5","0.7","14"
"","Essar steel","508","0","10.7","10.0","0.7","152"
"SR","Andhra Pradesh","6479","0","145.9","16.5","2.4","534"
"","Telangana","5955","300","138.4","84.2","2.3","421"
"","Karnataka","8570","600","189.1","26.0","1.4","501"
"","Kerala","3511","125","66.6","40.2","2.0","236"
"","Tamil Nadu","12472","824","282.8","112.8","0.3","378"
"","Pondy","311","0","6.5","6.6","0.0","21"
"ER","Bihar","2719","250","53.2","47.0","0.8","170"
"","DVC","2294","0","55.9","-12.3","0.0","210"
"","Jharkhand","1059","0","21.5","11.2","0.2","110"
"","Odisha","3553","200","67.6","20.0","1.3","290"
"","West Bengal","7442","48","137.0","30.6","2.2","350"
"","Sikkim","99","0","1.7","1.2","0.5","40"
"NER","Arunachal Pradesh","95","0","1.4","0.9","0.5","42"
"","Assam","1130","140","21.5","13.3","3.9","180"
"","Manipur","127","3","2.0","2.1","-0.1","36"
"","Meghalaya","343","2","5.1","4.0","-0.4","67"
"","Mizoram","80","2","1.2","0.9","0.3","38"
"","Nagaland","110","6","2.2","1.2","0.9","44"
"","Tripura","227","1","2.2","0.4","0.2","80"
