"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9914","0","224.1","138.4","-1.2","31","0.0"
"","Haryana","9132","0","198.2","143.8","0.4","245","0.0"
"","Rajasthan","9735","0","219.8","73.5","-1.5","340","0.0"
"","Delhi","6018","0","116.7","93.9","0.0","144","0.0"
"","UP","20254","0","423.8","229.8","2.0","1208","0.0"
"","Uttarakhand","1783","0","38.0","14.6","-0.3","191","0.0"
"","HP","1299","15","28.2","0.5","-3.5","14","0.0"
"","J&K","1974","493","39.3","17.9","-1.6","125","9.4"
"","Chandigarh","278","0","5.5","6.2","-0.7","1","0.0"
"WR","Chhattisgarh","3386","0","74.4","21.1","-1.4","689","0.0"
"","Gujarat","12368","0","276.3","80.1","5.7","529","0.0"
"","MP","8141","0","180.0","76.8","-3.8","332","0.0"
"","Maharashtra","17237","0","381.2","111.0","0.1","336","0.0"
"","Goa","541","0","10.2","9.8","-0.2","24","0.0"
"","DD","302","0","6.9","6.5","0.4","35","0.0"
"","DNH","780","0","18.2","18.4","-0.1","32","0.0"
"","Essar steel","385","0","6.6","6.2","0.3","345","0.0"
"SR","Andhra Pradesh","7386","0","169.7","30.5","0.2","462","0.0"
"","Telangana","8835","0","188.1","44.8","-0.9","495","0.0"
"","Karnataka","8473","0","167.9","29.5","-7.5","389","0.0"
"","Kerala","3140","0","62.6","44.7","1.6","166","0.0"
"","Tamil Nadu","13017","0","290.2","118.1","-0.8","394","0.0"
"","Pondy","355","0","7.7","7.8","-0.2","24","0.0"
"ER","Bihar","5605","0","112.6","107.8","0.6","0","0.0"
"","DVC","2818","0","62.6","-28.4","1.0","180","0.0"
"","Jharkhand","1285","0","23.2","15.4","-1.0","100","0.0"
"","Odisha","4309","0","91.4","19.2","7.4","520","0.0"
"","West Bengal","7659","0","153.1","59.0","0.6","210","0.0"
"","Sikkim","77","0","0.8","1.1","-0.3","5","0.0"
"NER","Arunachal Pradesh","126","5","2.1","2.5","-0.4","48","0.0"
"","Assam","1756","59","33.3","27.8","0.5","196","1.0"
"","Manipur","172","4","2.5","2.6","-0.1","18","0.0"
"","Meghalaya","295","2","5.3","1.4","-0.3","38","0.0"
"","Mizoram","78","3","1.8","1.2","0.3","21","0.0"
"","Nagaland","139","5","2.2","2.3","-0.4","33","0.0"
"","Tripura","296","12","4.8","3.8","0.1","53","0.0"
