"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","7495","0","152.1","77.2","-2.9","254","0.0"
"","Haryana","8150","80","162.2","129.2","-2.6","480","0.8"
"","Rajasthan","10830","0","241.7","84.2","0.2","408","0.0"
"","Delhi","5792","0","117.5","100.9","-1.5","152","0.1"
"","UP","20053","840","432.3","191.7","-0.2","404","1.5"
"","Uttarakhand","2005","0","42.1","19.4","-1.5","87","0.0"
"","HP","1379","0","28.5","4.8","0.7","171","0.0"
"","J&K","2360","590","46.4","26.6","-1.6","203","11.0"
"","Chandigarh","289","0","5.3","6.4","-1.1","20","0.0"
"WR","Chhattisgarh","4212","0","95.4","48.2","-1.6","231","0.0"
"","Gujarat","16578","0","374.2","87.7","4.8","549","0.0"
"","MP","9565","0","217.3","107.3","-0.1","665","0.0"
"","Maharashtra","21749","0","492.4","138.0","-0.8","413","0.0"
"","Goa","541","0","10.7","11.2","-1.1","38","0.0"
"","DD","320","0","7.3","7.0","0.3","35","0.0"
"","DNH","770","0","18.1","18.1","0.0","58","0.0"
"","Essar steel","261","0","4.7","5.7","-1.0","148","0.0"
"SR","Andhra Pradesh","9802","0","205.0","55.7","0.6","496","0.0"
"","Telangana","8147","0","175.0","52.3","1.6","498","0.0"
"","Karnataka","11755","0","236.2","57.8","0.6","480","0.0"
"","Kerala","4076","0","83.6","54.8","1.5","266","0.0"
"","Tamil Nadu","15206","0","342.2","167.7","3.4","492","0.0"
"","Pondy","411","0","8.7","8.1","0.3","80","0.0"
"ER","Bihar","5450","0","105.7","101.5","1.2","300","0.0"
"","DVC","3181","0","66.8","-50.2","0.1","200","0.0"
"","Jharkhand","1224","0","27.4","18.3","-0.7","100","0.0"
"","Odisha","4058","0","83.3","24.1","-0.1","250","0.0"
"","West Bengal","9440","0","198.5","64.4","1.6","400","0.0"
"","Sikkim","97","0","1.3","1.5","-0.2","10","0.0"
"NER","Arunachal Pradesh","110","2","2.1","3.0","-0.9","4","0.0"
"","Assam","1447","94","23.4","19.6","0.0","141","2.7"
"","Manipur","174","1","2.5","2.3","0.2","29","0.0"
"","Meghalaya","322","0","5.7","2.2","0.2","91","0.0"
"","Mizoram","93","1","1.8","1.5","0.2","15","0.0"
"","Nagaland","108","1","2.1","2.0","0.0","26","0.0"
"","Tripura","294","0","5.1","5.2","-0.2","46","0.0"
