"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","8942","0","176.1","125.7","-6.0","42","0.0"
"","Haryana","7405","0","150.9","133.7","-1.1","280","0.0"
"","Rajasthan","7044","0","147.3","38.9","-5.5","179","0.0"
"","Delhi","4917","0","99.2","83.8","-1.2","161","0.0"
"","UP","18071","0","370.6","171.6","-1.7","522","0.0"
"","Uttarakhand","1741","0","37.5","12.0","-1.1","155","0.0"
"","HP","1514","0","29.6","-2.0","1.1","248","0.0"
"","J&K","1972","493","33.5","15.0","-1.0","257","7.9"
"","Chandigarh","234","0","5.0","6.1","-1.1","36","0.0"
"WR","Chhattisgarh","4130","0","97.4","30.9","3.1","333","0.0"
"","Gujarat","12698","0","281.8","67.2","3.4","613","0.0"
"","MP","7729","0","164.8","67.2","-4.1","364","0.0"
"","Maharashtra","18304","0","399.9","128.1","1.8","686","0.0"
"","Goa","541","0","11.7","10.8","0.3","62","0.0"
"","DD","345","0","7.6","6.9","0.7","63","0.0"
"","DNH","780","0","18.2","18.3","-0.1","32","0.0"
"","Essar steel","202","0","3.0","3.0","0.0","306","0.0"
"SR","Andhra Pradesh","7903","0","174.0","25.2","2.9","863","0.0"
"","Telangana","10249","0","218.9","77.9","2.1","660","0.1"
"","Karnataka","8419","0","158.1","32.4","0.4","556","0.1"
"","Kerala","3292","0","63.8","47.7","1.5","197","0.0"
"","Tamil Nadu","13017","0","272.1","146.2","1.9","690","0.1"
"","Pondy","341","0","6.9","7.0","-0.1","39","0.0"
"ER","Bihar","5447","0","107.8","103.8","-0.5","285","0.0"
"","DVC","2892","0","62.0","-21.6","-0.4","260","0.0"
"","Jharkhand","1126","0","24.4","14.8","0.1","121","0.0"
"","Odisha","4866","0","104.5","38.3","1.0","330","0.0"
"","West Bengal","7539","0","151.0","72.9","1.6","410","0.0"
"","Sikkim","86","0","0.9","1.4","-0.5","20","0.0"
"NER","Arunachal Pradesh","128","1","2.0","2.5","-0.5","45","0.0"
"","Assam","1839","80","35.2","29.3","0.1","120","1.1"
"","Manipur","140","2","2.3","2.3","-0.1","24","0.0"
"","Meghalaya","324","0","5.5","0.7","-0.2","48","0.0"
"","Mizoram","95","1","1.4","0.7","0.5","10","0.0"
"","Nagaland","135","2","2.2","2.2","-0.3","47","0.0"
"","Tripura","275","2","4.8","4.1","-0.2","76","0.0"
