"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9733","0","220.7","118.9","-0.6","115"
"","Haryana","8222","0","175.9","127.1","-2.3","136"
"","Rajasthan","10011","0","218.4","86.6","0.2","302"
"","Delhi","5095","0","98.6","85.9","-1.1","267"
"","UP","12325","3320","284.7","136.6","-4.9","369"
"","Uttarakhand","1490","155","35.1","12.8","1.8","172"
"","HP","1221","0","25.6","2.3","0.2","88"
"","J&K","1937","484","35.9","20.0","1.2","398"
"","Chandigarh","260","0","5.6","5.9","-0.8","9"
"WR","Chhattisgarh","2942","0","72.3","22.7","-3.0","210"
"","Gujarat","12996","0","282.3","67.1","-1.8","724"
"","MP","6791","0","155.3","83.8","-3.7","207"
"","Maharashtra","17425","21","382.6","114.8","-4.4","579"
"","Goa","396","0","8.5","7.6","0.2","66"
"","DD","274","0","5.5","5.0","0.6","54"
"","DNH","661","0","15.1","15.1","0.0","90"
"","Essar steel","288","0","6.5","4.6","1.9","282"
"SR","Andhra Pradesh","5950","0","163.7","13.3","26.4","402"
"","Telangana","6117","0","130.8","92.7","-7.6","359"
"","Karnataka","7137","1000","160.2","20.3","4.0","517"
"","Kerala","3086","0","57.7","35.8","1.6","377"
"","Tamil Nadu","13162","0","263.6","96.4","-19.6","350"
"","Pondy","315","0","6.7","6.9","-0.2","21"
"ER","Bihar","3257","50","67.1","61.9","3.2","320"
"","DVC","2877","0","59.9","-12.2","-3.5","80"
"","Jharkhand","1028","0","23.8","15.0","-0.7","100"
"","Odisha","3769","0","80.4","22.6","1.3","280"
"","West Bengal","7241","0","144.0","57.1","0.8","250"
"","Sikkim","87","0","1.1","0.9","0.2","25"
"NER","Arunachal Pradesh","92","1","1.8","2.1","-0.3","3"
"","Assam","1272","194","25.4","17.4","1.4","150"
"","Manipur","144","1","2.4","2.4","0.0","20"
"","Meghalaya","299","1","4.1","-0.2","-1.4","77"
"","Mizoram","84","1","1.2","1.4","-0.2","18"
"","Nagaland","113","2","1.6","1.8","-0.2","19"
"","Tripura","235","7","3.5","1.5","0.3","74"
