"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","7250","0","149.1","68.5","-3.3","204","0.0"
"","Haryana","6725","975","149.2","88.9","3.2","377","0.9"
"","Rajasthan","10246","0","222.7","67.7","1.0","528","0.0"
"","Delhi","5364","0","108.7","89.2","0.3","290","0.0"
"","UP","17717","0","373.9","142.1","4.4","725","0.0"
"","Uttarakhand","2097","0","42.7","20.5","2.6","320","0.1"
"","HP","1346","0","24.3","11.6","0.5","205","0.0"
"","J&K","2060","515","37.4","24.8","-4.6","181","8.8"
"","Chandigarh","251","0","4.9","4.8","0.1","64","0.0"
"WR","Chhattisgarh","3610","0","81.9","19.4","-1.0","341","0.0"
"","Gujarat","15705","0","350.2","131.8","7.7","302","0.0"
"","MP","8718","0","193.0","102.2","-1.5","225","0.0"
"","Maharashtra","22288","0","493.3","145.3","1.1","304","0.0"
"","Goa","505","0","10.9","10.5","-0.1","25","0.0"
"","DD","331","0","7.5","6.3","1.2","128","0.0"
"","DNH","728","0","17.2","16.9","0.3","41","0.0"
"","Essar steel","290","0","4.8","4.9","-0.2","161","0.0"
"SR","Andhra Pradesh","8820","0","172.4","59.9","0.3","760","0.0"
"","Telangana","6732","0","146.2","43.3","-2.2","397","0.0"
"","Karnataka","7400","0","157.5","48.9","-4.8","307","0.0"
"","Kerala","3271","0","68.9","53.2","0.8","182","0.0"
"","Tamil Nadu","14791","0","330.1","157.5","1.1","488","0.0"
"","Pondy","387","0","8.4","8.4","0.1","71","0.0"
"ER","Bihar","4664","0","88.6","87.6","0.4","100","0.0"
"","DVC","3003","0","70.9","-43.7","-0.9","170","0.0"
"","Jharkhand","1318","0","25.7","19.2","2.2","172","0.0"
"","Odisha","4493","0","88.5","37.8","2.1","310","0.0"
"","West Bengal","8051","0","152.0","52.5","1.4","200","0.0"
"","Sikkim","86","0","1.3","0.8","0.5","27","0.0"
"NER","Arunachal Pradesh","104","0","1.9","2.2","-0.2","35","0.0"
"","Assam","1412","71","21.9","17.7","0.9","138","1.0"
"","Manipur","150","2","2.0","2.1","-0.1","6","0.0"
"","Meghalaya","292","0","4.9","1.4","-0.1","20","0.0"
"","Mizoram","78","1","1.6","1.3","-0.1","2","0.0"
"","Nagaland","115","3","1.7","1.8","-0.2","13","0.0"
"","Tripura","215","3","3.7","3.1","-0.3","0","0.2"
