"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","7097","0","158.1","102.9","-0.4","247"
"","Haryana","7749","0","155.3","127.6","-2.1","196"
"","Rajasthan","7367","0","152.4","62.1","0.1","315"
"","Delhi","4686","0","97.9","77.8","-1.0","169"
"","UP","14152","510","322.7","170.3","3.4","459"
"","Uttarakhand","1784","0","39.4","17.7","0.7","188"
"","HP","1234","0","25.2","-1.2","0.7","199"
"","J&K","1867","467","36.2","15.7","-1.5","230"
"","Chandigarh","256","0","5.3","6.0","-0.6","0"
"WR","Chhattisgarh","3491","0","80.8","35.0","-0.4","434"
"","Gujarat","9303","7","210.9","46.6","-1.0","360"
"","MP","6516","0","135.7","65.2","-1.8","388"
"","Maharashtra","18689","0","406.2","116.0","4.6","463"
"","Goa","418","0","8.6","7.6","0.4","89"
"","DD","304","0","7.0","7.0","0.0","13"
"","DNH","754","0","17.2","17.6","-0.3","34"
"","Essar steel","444","0","9.0","7.2","1.8","221"
"SR","Andhra Pradesh","7521","0","167.4","31.2","3.5","509"
"","Telangana","7455","0","167.0","123.8","-0.5","273"
"","Karnataka","9218","180","196.7","80.9","3.2","773"
"","Kerala","3426","0","65.4","50.3","1.0","191"
"","Tamil Nadu","14407","0","314.8","110.9","-0.6","999"
"","Pondy","345","0","7.0","7.2","-0.2","29"
"ER","Bihar","3511","200","74.5","68.8","3.4","120"
"","DVC","2733","0","58.5","-21.4","-1.4","150"
"","Jharkhand","1002","0","21.1","15.2","0.6","80"
"","Odisha","3753","0","77.2","23.2","1.9","120"
"","West Bengal","7912","0","154.1","50.4","2.8","310"
"","Sikkim","83","0","1.3","1.3","0.1","15"
"NER","Arunachal Pradesh","111","1","1.9","1.9","0.0","15"
"","Assam","1428","229","32.2","23.0","4.3","285"
"","Manipur","95","32","1.5","1.9","-0.4","30"
"","Meghalaya","250","0","4.3","0.7","1.0","126"
"","Mizoram","67","5","1.1","1.0","0.1","18"
"","Nagaland","122","1","1.8","1.9","-0.1","26"
"","Tripura","200","10","4.0","3.4","1.1","81"
