"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","12446","0","268.9","149.9","-2.3","27","0.0"
"","Haryana","9675","0","207.9","159.9","0.9","281","0.0"
"","Rajasthan","10437","0","225.8","52.6","-1.1","272","0.0"
"","Delhi","6172","0","113.4","103.9","-0.1","193","0.0"
"","UP","16908","0","325.6","158.9","-1.4","820","0.0"
"","Uttarakhand","1933","0","41.9","14.0","-0.3","96","0.0"
"","HP","1289","0","28.2","-0.8","-0.6","25","0.1"
"","J&K","2033","508","40.8","18.9","0.4","248","9.7"
"","Chandigarh","284","0","6.0","7.0","-1.1","25","0.0"
"WR","Chhattisgarh","3755","0","83.4","23.5","-0.6","268","0.0"
"","Gujarat","15026","0","340.4","73.6","5.6","1115","0.0"
"","MP","7822","0","165.3","63.4","0.0","723","0.0"
"","Maharashtra","18266","0","402.8","114.9","4.2","430","0.0"
"","Goa","541","0","11.6","11.5","-0.5","35","0.0"
"","DD","335","0","7.6","7.0","0.6","92","0.0"
"","DNH","788","0","18.6","18.9","-0.3","121","0.0"
"","Essar steel","359","0","5.6","5.8","-0.2","333","0.0"
"SR","Andhra Pradesh","9063","0","188.4","8.4","1.1","704","0.0"
"","Telangana","7522","0","164.2","65.8","0.8","619","0.0"
"","Karnataka","10380","0","195.2","54.2","0.6","500","0.0"
"","Kerala","3326","0","68.6","58.2","2.7","279","0.0"
"","Tamil Nadu","15018","0","338.4","147.9","1.2","673","0.0"
"","Pondy","403","0","8.3","8.5","-0.2","50","0.0"
"ER","Bihar","4348","0","69.9","67.4","-1.3","325","0.0"
"","DVC","2986","0","65.5","-41.9","-0.2","345","0.0"
"","Jharkhand","1097","0","23.2","16.0","-1.0","185","0.0"
"","Odisha","3974","0","85.1","31.9","1.9","402","0.0"
"","West Bengal","8036","0","170.8","68.3","5.0","435","0.0"
"","Sikkim","92","0","1.3","1.3","-0.1","20","0.0"
"NER","Arunachal Pradesh","121","2","2.3","3.1","-0.9","19","0.0"
"","Assam","1663","134","28.7","22.3","1.1","115","2.1"
"","Manipur","163","3","2.5","2.5","0.1","29","0.0"
"","Meghalaya","321","0","6.0","1.2","-0.1","88","0.0"
"","Mizoram","92","2","1.8","1.4","0.2","12","0.0"
"","Nagaland","128","1","2.3","2.2","0.0","33","0.0"
"","Tripura","246","1","4.6","3.6","0.2","61","0.0"
