"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5888","0","123.6","80.8","-1.2","120"
"","Haryana","6293","0","130.6","107.7","-3.1","167"
"","Rajasthan","8264","0","183.4","71.5","0.8","206"
"","Delhi","4693","0","97.1","82.0","-1.6","223"
"","UP","12145","3695","292.2","138.2","-0.9","202"
"","Uttarakhand","1730","75","38.3","19.9","1.0","140"
"","HP","1228","0","25.3","9.5","0.0","129"
"","J&K","1893","473","35.9","20.1","0.9","236"
"","Chandigarh","228","0","4.8","5.1","0.3","8"
"WR","Chhattisgarh","2958","0","71.2","25.8","-0.5","178"
"","Gujarat","13527","5","292.2","65.3","-3.5","473"
"","MP","7458","0","160.0","93.9","-1.2","261"
"","Maharashtra","18231","42","405.6","118.3","0.7","407"
"","Goa","412","0","8.3","8.1","-0.4","39"
"","DD","304","0","6.7","6.5","0.2","94"
"","DNH","699","0","16.0","15.8","0.2","44"
"","Essar steel","275","0","5.8","5.8","0.0","62"
"SR","Andhra Pradesh","4931","0","134.2","29.1","1.9","453"
"","Telangana","5912","0","121.9","75.6","2.9","444"
"","Karnataka","7390","400","150.4","23.6","2.3","453"
"","Kerala","3499","250","62.5","35.8","2.0","374"
"","Tamil Nadu","12258","0","278.9","111.5","-1.9","425"
"","Pondy","326","0","6.6","6.9","-0.3","22"
"ER","Bihar","2571","0","61.3","56.9","-0.2","100"
"","DVC","2407","0","60.9","-33.2","-1.0","250"
"","Jharkhand","899","0","21.4","10.9","-1.1","100"
"","Odisha","3510","0","71.5","18.5","-1.8","400"
"","West Bengal","7551","0","156.2","59.8","2.3","220"
"","Sikkim","74","0","1.0","1.0","0.0","23"
"NER","Arunachal Pradesh","74","5","0.6","1.4","-0.8","25"
"","Assam","1188","160","23.3","16.1","1.9","209"
"","Manipur","130","6","1.8","1.9","-0.1","41"
"","Meghalaya","278","0","4.6","0.7","-0.1","68"
"","Mizoram","74","4","1.2","1.0","0.2","26"
"","Nagaland","96","5","2.0","1.6","0.4","42"
"","Tripura","216","22","4.2","1.1","1.1","79"
