"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5608","0","118.0","24.7","0.2","138","0.0"
"","Haryana","5769","0","111.0","54.3","1.3","234","0.0"
"","Rajasthan","11710","0","224.5","49.8","0.3","501","0.0"
"","Delhi","3696","0","60.2","45.0","-0.1","208","0.0"
"","UP","13179","0","263.7","108.3","0.8","298","3.6"
"","Uttarakhand","1918","0","35.2","24.0","0.2","155","0.0"
"","HP","1488","0","26.7","20.3","-0.1","134","0.2"
"","J&K","2357","589","47.1","41.1","0.5","190","10.7"
"","Chandigarh","191","0","3.1","2.9","0.2","29","0.0"
"WR","Chhattisgarh","3484","0","75.4","13.2","-1.9","262","0.0"
"","Gujarat","14345","0","306.4","89.7","1.5","751","0.0"
"","MP","12869","0","245.9","129.3","-2.9","453","0.0"
"","Maharashtra","20052","0","400.8","97.1","1.4","611","0.0"
"","Goa","453","0","8.7","8.3","0.0","27","0.0"
"","DD","292","0","6.6","6.0","0.6","98","0.0"
"","DNH","704","0","16.5","15.8","0.7","85","0.0"
"","Essar steel","576","0","12.1","12.2","-0.1","280","0.0"
"SR","Andhra Pradesh","7653","0","154.3","57.3","0.6","552","0.0"
"","Telangana","8063","0","166.8","100.9","0.9","424","0.0"
"","Karnataka","9646","0","187.9","58.7","-0.9","448","0.0"
"","Kerala","3309","0","62.2","54.9","0.5","252","0.0"
"","Tamil Nadu","12740","0","271.1","132.9","-0.9","495","0.0"
"","Pondy","294","0","5.9","6.4","-0.5","23","0.0"
"ER","Bihar","3920","0","74.9","65.3","6.0","460","0.0"
"","DVC","2936","0","63.6","-15.7","1.7","396","0.0"
"","Jharkhand","1203","0","21.8","17.2","-1.8","169","0.0"
"","Odisha","3933","0","77.5","24.5","3.2","267","0.0"
"","West Bengal","5798","0","102.4","18.0","-1.6","309","0.0"
"","Sikkim","90","0","1.3","1.6","-0.4","18","0.0"
"NER","Arunachal Pradesh","126","5","2.5","1.9","0.6","51","0.0"
"","Assam","1292","26","22.3","16.9","0.9","81","0.0"
"","Manipur","159","4","2.5","2.9","-0.4","16","0.0"
"","Meghalaya","337","3","6.1","5.0","-0.1","224","0.2"
"","Mizoram","83","7","1.7","1.1","0.0","19","0.0"
"","Nagaland","125","6","2.2","2.0","0.1","15","0.0"
"","Tripura","221","23","3.6","1.5","-0.1","13","0.0"
