"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9316","0","209.0","135.0","-0.7","91","0.0"
"","Haryana","7139","0","142.3","125.9","1.4","273","0.0"
"","Rajasthan","8746","0","188.1","66.2","0.5","431","0.0"
"","Delhi","4424","0","95.1","81.6","0.5","313","0.1"
"","UP","15140","0","286.1","148.5","0.7","305","0.0"
"","Uttarakhand","1530","0","32.5","27.2","0.7","299","1.4"
"","HP","1164","0","24.2","4.3","4.0","355","0.0"
"","J&K","2024","506","38.1","16.5","-4.0","22","9.1"
"","Chandigarh","232","0","4.7","5.7","-1.0","0","0.0"
"WR","Chhattisgarh","3546","0","82.9","12.1","0.3","251","0.0"
"","Gujarat","13140","0","290.0","68.7","3.4","607","0.0"
"","MP","7656","0","161.5","67.2","0.8","681","0.0"
"","Maharashtra","17917","0","402.4","113.4","5.5","894","0.0"
"","Goa","444","0","8.9","8.7","-0.4","61","0.0"
"","DD","309","0","7.0","5.9","1.0","89","0.0"
"","DNH","699","0","16.2","15.8","0.5","74","0.0"
"","Essar steel","496","0","9.8","10.0","-0.2","260","0.0"
"SR","Andhra Pradesh","8250","0","182.0","30.9","2.1","682","0.0"
"","Telangana","9528","0","208.2","102.9","0.6","420","0.0"
"","Karnataka","8856","0","180.4","52.1","0.6","543","0.0"
"","Kerala","3273","0","64.8","25.3","-0.1","173","0.0"
"","Tamil Nadu","14762","0","328.1","100.0","-1.0","407","0.0"
"","Pondy","367","0","6.8","6.9","-0.1","56","0.0"
"ER","Bihar","4609","0","80.0","80.1","-0.3","200","0.0"
"","DVC","3499","0","66.9","-34.3","-0.5","220","0.0"
"","Jharkhand","1178","0","22.3","18.8","-0.6","80","0.0"
"","Odisha","4896","0","90.2","48.6","2.2","250","0.3"
"","West Bengal","7988","0","157.3","44.7","1.1","225","0.0"
"","Sikkim","90","0","1.4","1.3","0.1","15","0.0"
"NER","Arunachal Pradesh","106","4","2.2","2.1","0.1","55","0.0"
"","Assam","1745","76","33.8","27.9","1.8","178","1.1"
"","Manipur","167","1","2.1","2.4","-0.2","20","0.0"
"","Meghalaya","312","0","5.9","1.2","-0.2","24","0.0"
"","Mizoram","84","0","1.2","0.7","0.0","8","0.0"
"","Nagaland","108","4","2.2","1.7","0.1","9","0.0"
"","Tripura","247","3","4.4","5.7","0.1","40","0.0"
