"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5897","0","120.8","72.3","1.1","243"
"","Haryana","7237","0","131.1","102.3","-0.6","443"
"","Rajasthan","8711","0","187.7","62.7","0.8","218"
"","Delhi","4930","0","104.9","83.9","-1.0","71"
"","UP","12526","3290","292.3","135.9","2.9","734"
"","Uttarakhand","1797","155","37.1","14.1","1.3","172"
"","HP","1203","0","23.2","9.7","-1.5","86"
"","J&K","2299","575","38.1","20.4","1.2","438"
"","Chandigarh","249","0","4.8","5.0","0.3","16"
"WR","Chhattisgarh","2993","96","65.7","25.8","-2.7","348"
"","Gujarat","10129","0","222.4","43.2","0.3","350"
"","MP","7202","0","153.1","95.5","-1.9","154"
"","Maharashtra","16652","18","358.6","90.4","-6.8","528"
"","Goa","412","0","8.4","7.6","0.3","93"
"","DD","293","0","6.5","4.9","1.5","98"
"","DNH","702","0","16.3","16.6","-0.3","23"
"","Essar steel","225","0","4.5","4.4","0.0","95"
"SR","Andhra Pradesh","5878","0","129.6","10.8","4.4","355"
"","Telangana","6312","0","138.9","96.4","-1.8","237"
"","Karnataka","6883","1800","154.0","30.6","4.9","526"
"","Kerala","3400","0","61.0","40.2","1.4","238"
"","Tamil Nadu","13341","392","280.6","99.2","3.8","525"
"","Pondy","303","0","6.6","6.3","0.2","42"
"ER","Bihar","3028","0","62.8","67.1","-7.1","0"
"","DVC","2473","0","57.0","-14.9","0.6","160"
"","Jharkhand","1053","0","21.5","11.8","-2.1","50"
"","Odisha","3280","0","68.4","16.3","2.2","200"
"","West Bengal","7212","0","140.4","46.4","0.4","80"
"","Sikkim","85","0","1.1","0.8","0.3","25"
"NER","Arunachal Pradesh","101","4","2.0","2.2","-0.2","52"
"","Assam","1233","250","25.7","16.9","2.6","187"
"","Manipur","132","3","2.2","2.3","-0.1","39"
"","Meghalaya","276","1","3.9","0.6","-1.5","34"
"","Mizoram","76","2","1.2","1.4","-0.2","10"
"","Nagaland","108","2","1.5","1.9","-0.5","13"
"","Tripura","230","2","3.5","1.6","-0.1","40"
