"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5275","0","97.6","29.5","-1.3","138"
"","Haryana","6151","0","113.8","76.3","-0.4","184"
"","Rajasthan","9537","0","203.2","64.7","1.4","214"
"","Delhi","3508","0","59.9","48.2","-0.3","269"
"","UP","12556","0","271.7","88.7","-0.3","254"
"","Uttarakhand","1770","0","32.3","15.9","0.0","122"
"","HP","1352","3","24.6","20.9","-0.9","181"
"","J&K","1732","433","37.0","39.6","-6.7","0"
"","Chandigarh","208","0","3.5","3.6","-0.1","18"
"WR","Chhattisgarh","3181","0","69.5","12.4","0.2","425"
"","Gujarat","12898","0","272.2","69.0","1.0","463"
"","MP","11580","0","220.9","124.2","-2.3","212"
"","Maharashtra","20252","0","403.3","130.9","-0.1","527"
"","Goa","430","0","8.8","7.6","0.6","41"
"","DD","283","0","6.2","6.2","0.1","25"
"","DNH","706","0","15.8","16.0","-0.2","8"
"","Essar steel","443","0","9.2","9.4","-0.2","143"
"SR","Andhra Pradesh","6670","0","144.1","5.9","1.7","533"
"","Telangana","7765","0","150.7","78.5","0.7","471"
"","Karnataka","9210","0","194.0","63.2","4.4","587"
"","Kerala","3394","0","63.4","54.0","2.4","172"
"","Tamil Nadu","13070","0","275.2","139.7","3.1","1063"
"","Pondy","302","0","6.6","6.5","0.2","114"
"ER","Bihar","3495","0","58.8","57.0","1.8","340"
"","DVC","2684","0","61.6","-30.7","-0.8","150"
"","Jharkhand","1133","0","22.0","14.7","1.8","210"
"","Odisha","3913","0","67.8","14.2","2.8","250"
"","West Bengal","6384","0","100.1","22.4","3.7","290"
"","Sikkim","96","0","1.7","1.4","0.2","20"
"NER","Arunachal Pradesh","130","2","2.1","1.8","0.3","12"
"","Assam","1293","67","20.2","15.4","1.0","107"
"","Manipur","137","2","2.5","2.5","0.0","10"
"","Meghalaya","246","0","4.0","4.7","-1.2","25"
"","Mizoram","78","1","1.3","1.5","-0.3","17"
"","Nagaland","104","5","1.9","1.8","0.0","21"
"","Tripura","210","0","4.2","1.5","1.1","34"
