"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6312","0","123.2","24.4","0.4","119","0.0"
"","Haryana","6682","0","130.3","68.8","0.1","151","0.0"
"","Rajasthan","12919","0","240.5","66.6","0.5","645","0.0"
"","Delhi","3900","0","64.6","48.9","-0.2","257","0.0"
"","UP","14480","0","289.1","107.9","0.4","364","0.0"
"","Uttarakhand","2083","0","39.4","25.6","0.6","144","0.0"
"","HP","1671","11","30.9","23.6","1.1","173","0.3"
"","J&K","2453","613","48.2","43.7","-0.7","222","11.4"
"","Chandigarh","225","0","3.7","3.1","0.6","52","0.0"
"WR","Chhattisgarh","3435","0","73.7","25.3","-0.3","255","0.0"
"","Gujarat","14937","0","318.7","81.9","1.1","550","0.0"
"","MP","13752","0","260.1","148.8","-0.2","618","0.0"
"","Maharashtra","20993","0","415.7","109.9","-0.9","454","0.0"
"","Goa","462","0","9.7","9.3","-0.2","27","0.0"
"","DD","323","0","7.2","6.5","0.7","49","0.0"
"","DNH","754","0","17.5","16.8","0.7","72","0.0"
"","Essar steel","519","0","10.5","10.3","0.2","255","0.0"
"SR","Andhra Pradesh","7865","0","165.0","55.8","1.2","465","0.0"
"","Telangana","8634","0","184.0","74.4","3.8","333","0.0"
"","Karnataka","11217","0","214.4","71.8","1.4","498","0.0"
"","Kerala","3680","0","71.1","54.7","1.3","210","0.0"
"","Tamil Nadu","14106","0","290.6","149.7","1.1","394","0.0"
"","Pondy","359","0","6.9","7.4","-0.5","51","0.0"
"ER","Bihar","4127","0","73.3","69.8","-0.7","460","0.0"
"","DVC","3096","0","69.7","-16.4","1.7","396","0.0"
"","Jharkhand","1194","0","24.9","17.4","0.2","169","0.0"
"","Odisha","3731","0","70.6","27.6","1.8","267","0.0"
"","West Bengal","6332","0","112.6","20.7","0.7","309","0.0"
"","Sikkim","97","0","1.4","1.9","-0.5","18","0.0"
"NER","Arunachal Pradesh","109","2","2.2","1.8","0.4","82","0.0"
"","Assam","1378","32","23.6","17.8","1.0","66","0.1"
"","Manipur","179","2","2.5","2.9","-0.4","19","0.0"
"","Meghalaya","352","0","6.6","5.8","-0.1","41","0.0"
"","Mizoram","84","3","1.7","1.2","0.2","2","0.0"
"","Nagaland","108","1","2.1","2.0","-0.1","22","0.0"
"","Tripura","221","0","3.4","1.4","0.1","45","0.0"
