"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4782","0","96.2","53.4","1.9","311"
"","Haryana","5937","0","111.3","87.6","-0.1","275"
"","Rajasthan","9710","0","202.9","63.7","3.0","380"
"","Delhi","3375","0","61.1","49.4","0.9","180"
"","UP","13181","0","283.4","105.1","2.0","463"
"","Uttarakhand","1795","0","33.9","17.9","0.6","162"
"","HP","1487","0","27.1","20.5","1.5","142"
"","J&K","2079","520","43.5","36.0","1.1","196"
"","Chandigarh","183","0","3.3","3.4","0.0","16"
"WR","Chhattisgarh","3445","0","74.9","17.2","-1.2","167"
"","Gujarat","13497","0","300.9","109.1","-2.4","676"
"","MP","9611","0","187.8","105.9","-2.0","231"
"","Maharashtra","21408","0","459.8","157.2","-1.9","345"
"","Goa","475","0","9.6","8.8","0.1","107"
"","DD","317","0","7.2","6.8","0.4","55"
"","DNH","748","0","17.0","17.1","-0.1","17"
"","Essar steel","465","0","8.6","8.6","0.0","225"
"SR","Andhra Pradesh","7350","0","162.2","10.8","0.9","611"
"","Telangana","8897","0","179.5","84.8","0.6","320"
"","Karnataka","9664","0","212.5","72.8","1.1","388"
"","Kerala","3507","0","68.9","53.3","1.9","209"
"","Tamil Nadu","13442","0","301.0","165.6","0.5","627"
"","Pondy","346","0","6.2","7.5","-1.2","30"
"ER","Bihar","3724","0","64.6","57.9","-1.1","260"
"","DVC","2592","0","61.1","-36.8","-1.9","225"
"","Jharkhand","1164","40","23.8","16.1","1.5","200"
"","Odisha","3896","0","73.0","14.3","2.6","300"
"","West Bengal","6750","0","121.7","34.4","1.0","280"
"","Sikkim","93","0","2.2","1.6","0.6","30"
"NER","Arunachal Pradesh","127","1","2.2","1.9","0.3","15"
"","Assam","1316","85","21.8","15.8","1.9","124"
"","Manipur","137","5","2.1","2.1","-0.1","18"
"","Meghalaya","269","0","4.9","3.6","-0.1","10"
"","Mizoram","81","3","1.4","1.2","0.2","13"
"","Nagaland","108","2","1.9","1.6","0.2","12"
"","Tripura","231","0","3.4","1.7","0.2","20"
