"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5547","0","108.6","45.9","-2.1","159","0.0"
"","Haryana","7102","0","141.7","103.9","-0.8","277","0.0"
"","Rajasthan","9788","0","221.1","73.1","-1.1","363","0.0"
"","Delhi","5243","0","106.7","89.6","-0.5","114","0.0"
"","UP","18890","0","380.7","172.1","0.7","758","0.0"
"","Uttarakhand","1922","0","41.2","18.9","-0.4","140","0.0"
"","HP","1301","0","24.8","6.8","-2.0","107","0.0"
"","J&K","1790","447","33.7","19.8","-7.2","31","7.6"
"","Chandigarh","244","0","4.6","5.5","-0.9","4","0.0"
"WR","Chhattisgarh","4542","0","102.6","52.0","-3.1","324","0.0"
"","Gujarat","17296","0","379.2","115.1","3.6","632","0.0"
"","MP","9515","0","216.4","96.2","-0.3","503","0.0"
"","Maharashtra","22543","0","500.6","145.2","-1.0","543","0.0"
"","Goa","440","0","13.8","11.0","2.6","60","0.0"
"","DD","333","0","6.8","6.3","0.5","78","0.0"
"","DNH","810","0","18.1","17.8","0.2","201","0.0"
"","Essar steel","315","0","5.2","5.6","-0.4","268","0.0"
"SR","Andhra Pradesh","8616","0","186.1","61.5","-0.1","423","0.0"
"","Telangana","7993","0","171.1","47.3","0.0","463","0.0"
"","Karnataka","11602","0","233.1","70.7","0.2","498","0.0"
"","Kerala","3739","0","77.4","53.2","1.4","164","0.0"
"","Tamil Nadu","15357","0","337.7","188.3","-0.9","489","0.0"
"","Pondy","421","0","8.9","9.1","-0.2","46","0.0"
"ER","Bihar","5243","0","98.1","91.0","2.2","260","0.0"
"","DVC","3191","0","67.9","-57.8","0.1","235","0.0"
"","Jharkhand","1123","0","25.1","14.8","-0.1","253","0.0"
"","Odisha","4620","200","92.0","25.9","3.0","470","0.6"
"","West Bengal","8841","0","170.0","49.9","1.4","461","0.0"
"","Sikkim","96","0","1.4","1.5","-0.1","35","0.0"
"NER","Arunachal Pradesh","119","2","2.1","2.3","-0.2","44","0.0"
"","Assam","1621","56","27.1","22.4","1.4","171","1.3"
"","Manipur","169","3","2.6","2.1","0.5","36","0.0"
"","Meghalaya","319","0","5.4","3.7","0.3","36","0.4"
"","Mizoram","94","5","1.8","1.5","0.1","16","0.0"
"","Nagaland","121","4","2.0","1.9","0.1","41","0.0"
"","Tripura","291","12","5.6","4.0","1.4","86","0.0"
