"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4239","83","88.7","47.8","-0.5","156"
"","Haryana","5496","0","104.5","68.3","2.6","288"
"","Rajasthan","8117","0","179.2","58.9","0.8","354"
"","Delhi","3168","19","61.0","42.1","0.3","325"
"","UP","10099","2890","227.2","93.9","0.4","439"
"","Uttarakhand","1731","0","35.0","20.3","2.8","290"
"","HP","1265","0","23.3","13.8","0.1","122"
"","J&K","1928","340","37.4","30.1","-0.2","177"
"","Chandigarh","183","0","3.4","3.5","0.3","4"
"WR","Chhattisgarh","3461","0","83.7","30.4","4.0","400"
"","Gujarat","13133","0","290.6","79.2","-0.2","512"
"","MP","6832","0","138.7","66.8","-1.4","296"
"","Maharashtra","19605","43","412.3","109.0","2.4","527"
"","Goa","401","0","8.3","7.4","0.5","120"
"","DD","290","0","6.5","6.3","0.2","87"
"","DNH","704","0","16.2","16.4","-0.7","23"
"","Essar steel","432","0","8.9","9.6","-0.7","72"
"SR","Andhra Pradesh","6563","0","148.6","24.4","2.9","361"
"","Telangana","6378","135","147.6","80.4","3.1","450"
"","Karnataka","8888","912","199.9","22.6","2.1","429"
"","Kerala","3394","125","68.3","39.0","2.0","198"
"","Tamil Nadu","12557","793","289.5","107.4","-0.2","342"
"","Pondy","365","0","6.7","6.5","0.2","79"
"ER","Bihar","2841","174","54.7","53.2","0.5","389"
"","DVC","2466","0","56.0","-15.0","-1.2","365"
"","Jharkhand","959","0","19.7","12.7","0.1","135"
"","Odisha","3958","0","75.8","21.1","1.0","302"
"","West Bengal","7346","0","143.3","33.7","-0.7","285"
"","Sikkim","124","0","1.4","1.6","-0.1","20"
"NER","Arunachal Pradesh","100","5","1.6","1.1","0.5","43"
"","Assam","1215","118","22.7","13.7","5.1","235"
"","Manipur","134","6","1.3","2.1","-0.8","44"
"","Meghalaya","310","5","4.7","4.5","-0.9","40"
"","Mizoram","79","1","1.1","0.9","0.2","25"
"","Nagaland","103","2","2.2","1.1","1.0","67"
"","Tripura","205","25","2.6","1.6","-0.7","46"
