"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","9358","0","219.8","88.9","-0.1","125","0.0"
"","Haryana","8645","0","182.1","122.1","2.1","409","0.0"
"","Rajasthan","9900","0","218.8","53.8","1.5","440","0.0"
"","Delhi","5075","0","106.1","83.1","-0.8","174","0.0"
"","UP","17667","280","374.5","159.1","-0.1","335","0.3"
"","Uttarakhand","1830","0","37.9","15.4","1.5","228","0.0"
"","HP","1373","0","26.9","5.2","2.5","248","0.0"
"","J&K","2056","514","39.6","28.0","-5.0","43","9.3"
"","Chandigarh","248","0","4.9","5.3","-0.3","34","0.0"
"WR","Chhattisgarh","4077","0","92.0","25.9","-2.0","151","0.0"
"","Gujarat","17449","0","381.6","108.7","7.5","1097","0.0"
"","MP","9223","0","202.5","87.3","2.3","519","0.0"
"","Maharashtra","22804","0","488.0","165.6","0.9","730","0.0"
"","Goa","425","0","11.0","8.7","-0.1","68","0.0"
"","DD","327","0","7.2","6.2","1.0","77","0.0"
"","DNH","746","0","17.6","16.8","0.9","97","0.0"
"","Essar steel","535","0","10.9","11.5","-0.6","256","0.0"
"SR","Andhra Pradesh","7331","0","162.6","32.8","0.3","584","0.0"
"","Telangana","10475","0","209.6","106.1","-0.5","446","0.0"
"","Karnataka","8931","0","193.0","48.9","-0.2","880","0.0"
"","Kerala","3590","0","69.6","44.6","1.1","231","0.0"
"","Tamil Nadu","13546","0","284.9","104.2","-1.5","555","0.0"
"","Pondy","330","0","6.9","7.2","-0.3","28","0.0"
"ER","Bihar","4973","0","97.8","95.5","1.8","100","0.6"
"","DVC","2447","0","49.8","-26.8","7.2","560","0.8"
"","Jharkhand","1000","0","23.7","17.2","-0.9","20","0.0"
"","Odisha","4583","0","92.9","26.0","-0.4","200","0.0"
"","West Bengal","8021","0","159.1","58.0","3.4","400","0.0"
"","Sikkim","85","0","1.0","1.2","-0.2","0","0.0"
"NER","Arunachal Pradesh","120","4","2.6","2.5","0.1","34","0.0"
"","Assam","1712","11","31.5","24.3","0.9","243","0.2"
"","Manipur","178","2","2.2","2.2","0.0","47","0.0"
"","Meghalaya","265","4","4.5","0.1","-0.3","46","0.0"
"","Mizoram","75","2","1.7","1.0","0.4","11","0.0"
"","Nagaland","114","5","2.4","1.8","0.2","13","0.0"
"","Tripura","271","4","5.2","4.0","0.3","67","0.0"
