"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5225","0","95.2","45.3","1.7","311"
"","Haryana","6631","0","121.1","64.8","0.0","143"
"","Rajasthan","9803","0","212.0","65.7","3.6","313"
"","Delhi","3973","0","68.6","56.0","1.5","291"
"","UP","14319","0","292.9","94.8","-0.2","552"
"","Uttarakhand","1917","0","36.1","21.7","-0.3","105"
"","HP","1467","0","27.2","21.3","1.1","171"
"","J&K","2022","506","40.9","37.1","0.2","365"
"","Chandigarh","246","0","4.2","4.2","0.0","19"
"WR","Chhattisgarh","3234","0","73.0","15.6","-0.9","198"
"","Gujarat","12969","0","273.5","74.1","-0.7","476"
"","MP","11190","0","212.1","118.8","-2.2","233"
"","Maharashtra","19419","195","407.1","153.0","-0.6","606"
"","Goa","440","0","8.9","8.3","0.1","67"
"","DD","295","0","6.7","6.6","0.1","18"
"","DNH","719","0","16.4","16.6","-0.2","32"
"","Essar steel","614","0","7.8","8.8","-1.0","156"
"SR","Andhra Pradesh","6790","0","144.0","12.5","1.6","404"
"","Telangana","8160","0","155.2","68.9","0.6","333"
"","Karnataka","9055","0","194.7","64.6","0.9","418"
"","Kerala","3399","0","63.6","53.9","2.8","207"
"","Tamil Nadu","12878","0","271.1","141.8","-4.2","442"
"","Pondy","307","0","6.1","6.8","-0.7","14"
"ER","Bihar","3648","200","61.3","61.4","-1.9","250"
"","DVC","2881","0","64.6","-41.1","-0.5","220"
"","Jharkhand","1168","0","22.0","15.2","1.1","150"
"","Odisha","3541","0","67.2","12.5","2.5","280"
"","West Bengal","6595","0","109.5","28.1","2.0","300"
"","Sikkim","86","0","1.7","1.5","0.1","21"
"NER","Arunachal Pradesh","104","2","2.8","1.8","0.9","21"
"","Assam","1367","21","22.0","16.7","1.2","159"
"","Manipur","136","4","2.2","2.4","-0.1","17"
"","Meghalaya","293","0","5.3","4.3","0.0","23"
"","Mizoram","84","1","1.6","1.2","0.3","31"
"","Nagaland","99","3","2.2","1.8","0.3","28"
"","Tripura","192","0","3.4","1.6","0.1","55"
