"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5645","0","106.6","40.7","0.8","321"
"","Haryana","6200","0","125.8","61.5","1.4","279"
"","Rajasthan","9951","0","207.4","59.8","-0.9","985"
"","Delhi","3161","23","58.7","40.0","0.9","243"
"","UP","10196","2290","213.8","83.2","-1.7","380"
"","Uttarakhand","1707","150","34.9","25.7","0.6","157"
"","HP","1359","0","25.3","20.0","0.8","173"
"","J&K","1959","346","41.9","34.1","2.5","251"
"","Chandigarh","201","0","3.5","3.3","0.2","6"
"WR","Chhattisgarh","3052","18","67.6","15.8","1.6","279"
"","Gujarat","12172","0","269.3","42.8","-1.0","422"
"","MP","9849","0","188.5","110.2","-5.8","256"
"","Maharashtra","18404","123","389.6","131.6","-0.3","352"
"","Goa","444","0","7.6","7.2","-0.1","0"
"","DD","272","0","6.1","6.2","-0.1","30"
"","DNH","668","0","15.7","15.9","-0.9","14"
"","Essar steel","401","0","8.6","9.5","-0.9","58"
"SR","Andhra Pradesh","5632","300","129.4","23.0","1.4","286"
"","Telangana","5796","53","122.0","65.6","3.3","343"
"","Karnataka","8200","300","161.6","29.3","2.0","369"
"","Kerala","3153","125","57.9","38.8","2.2","259"
"","Tamil Nadu","11638","782","244.2","75.9","-0.5","342"
"","Pondy","307","0","6.2","6.1","0.1","36"
"ER","Bihar","2607","300","50.3","47.8","0.5","400"
"","DVC","2327","0","53.1","-18.1","0.0","200"
"","Jharkhand","1034","0","22.8","10.3","0.4","100"
"","Odisha","3420","0","61.9","21.4","1.5","250"
"","West Bengal","6617","0","102.7","14.8","1.9","225"
"","Sikkim","83","0","1.5","1.3","0.2","25"
"NER","Arunachal Pradesh","113","1","1.9","1.4","0.5","42"
"","Assam","1168","77","21.5","13.2","3.0","191"
"","Manipur","132","1","2.3","2.2","0.1","46"
"","Meghalaya","331","1","5.3","4.4","-0.4","75"
"","Mizoram","84","2","1.3","1.0","0.3","28"
"","Nagaland","121","0","2.4","1.6","0.2","25"
"","Tripura","203","0","2.4","0.7","-0.4","37"
