"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10169","0","233.8","136.6","0.1","116","0.0"
"","Haryana","8140","0","169.7","134.1","0.9","220","0.0"
"","Rajasthan","9687","0","207.7","53.7","1.1","346","0.0"
"","Delhi","5122","0","98.0","76.4","-0.7","175","0.0"
"","UP","15989","0","315.2","160.2","0.1","377","0.0"
"","Uttarakhand","1496","0","32.1","14.2","-1.2","115","0.0"
"","HP","1297","0","17.5","-3.6","2.5","185","0.0"
"","J&K","2295","574","41.4","18.4","-1.6","264","10.7"
"","Chandigarh","249","0","4.8","5.3","-0.5","2","0.0"
"WR","Chhattisgarh","3430","0","79.9","36.1","-2.1","153","0.0"
"","Gujarat","12084","0","251.1","57.2","-1.1","773","0.0"
"","MP","7126","0","156.4","66.2","-1.9","379","0.0"
"","Maharashtra","17363","0","377.6","109.1","-3.4","422","0.0"
"","Goa","412","0","8.7","8.0","0.0","43","0.0"
"","DD","304","0","5.8","5.3","0.5","67","0.0"
"","DNH","757","0","17.1","16.6","0.5","88","0.0"
"","Essar steel","571","0","11.1","10.4","0.7","295","0.0"
"SR","Andhra Pradesh","7784","0","175.5","13.7","2.3","521","0.0"
"","Telangana","9391","0","190.1","81.0","0.2","466","0.0"
"","Karnataka","9066","0","179.7","45.9","0.2","494","0.0"
"","Kerala","2870","0","55.9","23.1","-0.3","282","0.0"
"","Tamil Nadu","12607","0","285.3","85.9","-1.7","549","0.0"
"","Pondy","331","0","6.9","7.1","-0.1","22","0.0"
"ER","Bihar","4587","0","91.1","89.9","1.2","210","0.0"
"","DVC","2605","0","55.3","-21.1","5.8","560","0.5"
"","Jharkhand","1126","0","23.1","15.7","0.3","60","0.0"
"","Odisha","5656","0","98.3","36.9","1.6","290","0.0"
"","West Bengal","7992","0","162.0","44.6","2.6","250","0.0"
"","Sikkim","72","0","0.9","0.8","0.1","15","0.0"
"NER","Arunachal Pradesh","114","5","2.3","2.5","-0.2","6","0.0"
"","Assam","1718","26","31.2","26.5","1.1","209","1.2"
"","Manipur","180","2","2.1","2.4","-0.4","34","0.0"
"","Meghalaya","261","4","5.4","0.9","-0.1","8","0.0"
"","Mizoram","68","5","1.3","1.2","-0.2","4","0.0"
"","Nagaland","107","8","2.3","1.7","0.2","24","0.0"
"","Tripura","266","4","5.0","3.6","0.5","61","0.1"
