"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","6434","0","130.5","53.7","-1.7","45","0.0"
"","Haryana","6249","0","127.0","84.9","0.5","213","1.0"
"","Rajasthan","10747","0","218.3","59.0","-0.2","302","0.0"
"","Delhi","3445","0","61.7","45.4","-1.2","113","0.0"
"","UP","14347","270","297.0","124.5","-1.2","482","0.0"
"","Uttarakhand","1800","0","34.8","22.6","-0.8","98","0.0"
"","HP","1510","0","26.9","17.2","0.5","103","0.1"
"","J&K","2375","594","46.3","38.6","-0.8","233","10.9"
"","Chandigarh","179","0","3.1","3.3","-0.3","10","0.0"
"WR","Chhattisgarh","4176","0","93.1","27.5","-1.6","855","0.0"
"","Gujarat","15522","0","341.0","107.6","-0.1","562","0.0"
"","MP","10581","0","207.8","91.1","-0.3","494","0.0"
"","Maharashtra","21850","0","466.3","149.8","0.4","1276","0.0"
"","Goa","499","20","10.5","10.2","0.3","108","0.1"
"","DD","334","0","7.5","7.0","0.5","100","0.0"
"","DNH","792","0","18.4","18.4","0.0","127","0.0"
"","Essar steel","511","0","10.5","10.7","-0.2","274","0.0"
"SR","Andhra Pradesh","8825","0","196.9","65.3","0.4","655","0.0"
"","Telangana","10305","0","229.8","99.6","0.0","465","0.0"
"","Karnataka","12294","0","252.8","75.2","-0.1","542","0.0"
"","Kerala","3995","0","83.3","55.1","0.9","164","0.0"
"","Tamil Nadu","15757","0","348.0","191.3","0.1","663","0.0"
"","Pondy","390","0","8.3","8.3","0.0","69","0.0"
"ER","Bihar","4255","0","78.3","72.1","0.5","460","0.0"
"","DVC","3156","0","67.0","-51.3","-0.9","396","0.0"
"","Jharkhand","1190","0","22.4","17.4","-0.4","169","0.0"
"","Odisha","4359","0","85.3","33.1","2.0","267","0.0"
"","West Bengal","7807","0","144.4","40.3","1.8","309","0.0"
"","Sikkim","90","0","1.1","1.6","-0.5","18","0.0"
"NER","Arunachal Pradesh","112","1","2.1","2.1","0.0","27","0.0"
"","Assam","1362","87","23.1","18.7","1.1","105","0.5"
"","Manipur","176","2","2.5","2.5","0.0","28","0.0"
"","Meghalaya","334","0","6.0","5.3","-0.1","40","0.0"
"","Mizoram","97","2","1.9","1.5","0.3","3","0.0"
"","Nagaland","128","1","2.2","1.9","0.2","36","0.0"
"","Tripura","239","0","3.9","3.1","-0.4","36","0.0"
