"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","8516","0","186.4","103.4","-1.7","23","0.0"
"","Haryana","8758","0","189.4","130.5","-0.7","178","0.0"
"","Rajasthan","12297","0","271.3","80.0","0.7","419","0.0"
"","Delhi","6401","0","131.2","110.5","-0.2","213","0.0"
"","UP","21247","0","471.8","207.7","3.4","656","0.0"
"","Uttarakhand","2139","0","47.5","17.9","0.7","107","0.0"
"","HP","1454","0","30.4","0.6","2.9","299","0.0"
"","J&K","2143","536","47.6","28.0","-0.9","250","11.3"
"","Chandigarh","293","0","5.9","7.0","-1.1","-5","0.0"
"WR","Chhattisgarh","3942","0","92.1","41.0","2.5","452","0.0"
"","Gujarat","17543","0","387.9","99.0","3.5","563","0.0"
"","MP","10032","0","227.5","114.8","-0.1","364","0.0"
"","Maharashtra","22114","0","492.8","124.6","-1.9","819","0.0"
"","Goa","541","0","12.0","11.1","0.3","71","0.0"
"","DD","332","0","7.5","7.2","0.3","37","0.0"
"","DNH","748","0","17.5","16.9","0.6","201","0.0"
"","Essar steel","305","0","5.5","5.7","-0.2","293","0.0"
"SR","Andhra Pradesh","9350","0","193.4","49.8","-1.8","407","0.0"
"","Telangana","7589","0","168.2","49.9","-0.7","374","0.0"
"","Karnataka","10200","0","199.3","59.3","-1.1","702","0.0"
"","Kerala","3505","0","75.9","58.3","0.6","213","0.0"
"","Tamil Nadu","14227","0","324.2","144.2","2.5","762","0.0"
"","Pondy","418","0","8.8","8.8","0.0","78","0.0"
"ER","Bihar","5513","0","109.2","101.3","3.3","100","0.0"
"","DVC","3112","0","67.4","-43.7","0.5","210","0.0"
"","Jharkhand","1202","0","26.7","17.6","-0.4","147","0.0"
"","Odisha","4529","0","89.1","36.9","-1.8","230","0.0"
"","West Bengal","8102","0","155.0","40.4","-1.2","250","0.0"
"","Sikkim","98","0","1.1","1.4","-0.3","25","0.0"
"NER","Arunachal Pradesh","120","2","2.1","2.2","-0.1","20","0.0"
"","Assam","1671","43","29.9","23.9","0.0","211","0.3"
"","Manipur","161","3","2.8","2.3","0.5","27","0.0"
"","Meghalaya","321","0","6.0","1.9","-0.1","80","0.0"
"","Mizoram","82","1","1.7","1.4","0.2","20","0.0"
"","Nagaland","119","2","2.1","2.2","-0.1","50","0.0"
"","Tripura","255","0","5.3","3.9","0.5","44","0.0"
