"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9493","0","212.9","114.5","-0.2","147"
"","Haryana","7837","121","173.6","114.8","0.0","159"
"","Rajasthan","6872","357","159.4","41.0","0.6","241"
"","Delhi","4924","0","108.4","76.6","-0.1","238"
"","UP","12079","2980","253.4","122.8","5.6","772"
"","Uttarakhand","1661","110","34.2","17.5","1.7","174"
"","HP","1207","0","25.1","-0.5","-0.3","35"
"","J&K","1598","100","32.1","16.2","1.2","372"
"","Chandigarh","309","0","6.2","5.4","0.8","68"
"WR","Chhattisgarh","3060","130","63","19","0","209"
"","Gujarat","9760","48","216","42","-4","717"
"","MP","6429","45","130","80","1","216"
"","Maharashtra","15252","55","336","78","1","189"
"","Goa","380","0","8","6","1","59"
"","DD","263","0","6","6","0","80"
"","DNH","603","0","14","14","0","40"
"","Essar steel","473","0","9.3","9.7","-0.4","11"
"SR","Andhra Pradesh","6129","0","141.4","41.8","3.4","307"
"","Telangana","5694","1200","118.4","71.0","3.4","433"
"","Karnataka","7380","300","150.8","16.2","-0.3","308"
"","Kerala","2925","200","53.2","24.0","1.8","298"
"","Tamil Nadu","12481","0","271.2","70.6","0.7","564"
"","Pondy","299","45","6.5","6.4","0.1","29"
"ER","Bihar","2259","150","48.0","45.6","-0.1","140"
"","DVC","2567","0","60.1","-18.4","-0.9","130"
"","Jharkhand","978","0","19.1","13.6","-0.6","80"
"","Odisha","3560","0","72.0","23.3","0.1","240"
"","West Bengal","7177","0","151.8","52.3","1.7","280"
"","Sikkim","80","0","1.5","1.1","0.4","28"
"NER","Arunachal Pradesh","111","6","1.7","1.7","-0.1","26"
"","Assam","1221","171","26.0","17.4","3.1","178"
"","Manipur","128","4","1.6","2.3","-0.7","35"
"","Meghalaya","261","14","4.4","1.6","-0.4","55"
"","Mizoram","77","2","1.2","1.1","-0.2","14"
"","Nagaland","116","4","1.5","1.7","-0.4","22"
"","Tripura","205","26","2.9","1.7","-0.3","62"
