"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5271","0","100.8","61.0","2.0","218"
"","Haryana","5825","0","112.4","101.4","0.4","168"
"","Rajasthan","8810","0","186.9","62.0","0.0","306"
"","Delhi","3413","0","60.9","50.4","1.0","267"
"","UP","12847","0","270.1","103.4","3.0","441"
"","Uttarakhand","1777","0","32.9","18.5","0.3","161"
"","HP","1439","0","27.9","18.2","1.4","140"
"","J&K","1942","485","42.8","34.6","1.8","213"
"","Chandigarh","190","0","3.3","3.4","-0.1","6"
"WR","Chhattisgarh","3546","0","83.4","20.3","0.0","193"
"","Gujarat","13488","0","301.3","109.2","1.3","496"
"","MP","8494","0","167.7","100.3","-0.6","465"
"","Maharashtra","20475","0","442.0","154.1","-2.4","441"
"","Goa","463","0","9.5","8.6","0.2","127"
"","DD","315","0","7.1","6.8","0.3","46"
"","DNH","714","0","16.2","16.6","-0.4","3"
"","Essar steel","398","0","7.5","7.7","-0.2","149"
"SR","Andhra Pradesh","7196","0","158.6","17.9","-2.1","437"
"","Telangana","8381","0","171.5","87.2","0.1","390"
"","Karnataka","9623","0","215.3","81.5","4.1","496"
"","Kerala","3593","0","68.1","50.1","2.2","229"
"","Tamil Nadu","14135","0","307.8","160.8","-0.8","516"
"","Pondy","331","0","7.0","7.2","-0.2","36"
"ER","Bihar","3564","0","62.0","58.1","2.6","180"
"","DVC","2993","0","70.7","-40.8","-2.0","100"
"","Jharkhand","1170","0","23.9","16.2","1.4","210"
"","Odisha","3685","0","75.7","15.9","0.8","280"
"","West Bengal","6827","0","119.4","29.5","0.4","250"
"","Sikkim","84","0","1.5","1.7","-0.2","15"
"NER","Arunachal Pradesh","99","4","1.9","1.8","0.0","12"
"","Assam","1333","50","21.1","15.8","2.1","202"
"","Manipur","137","2","2.1","2.2","-0.1","25"
"","Meghalaya","319","0","5.3","3.9","-0.3","32"
"","Mizoram","85","2","1.5","1.3","0.1","16"
"","Nagaland","95","0","1.6","1.7","-0.2","31"
"","Tripura","196","0","3.0","1.9","0.1","42"
