"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4778","0","88.5","41.8","0.3","145"
"","Haryana","6035","0","110.0","47.9","-0.5","230"
"","Rajasthan","9888","0","209.2","64.9","2.9","496"
"","Delhi","3142","0","53.3","39.3","-1.2","270"
"","UP","9428","2875","222.2","94.6","0.5","501"
"","Uttarakhand","1823","80","34.4","24.6","0.6","133"
"","HP","1417","0","25.2","21.1","-0.2","94"
"","J&K","1966","347","42.6","36.8","1.4","246"
"","Chandigarh","201","0","3.6","3.6","0.3","16"
"WR","Chhattisgarh","3218","96","71.8","22.9","0.4","270"
"","Gujarat","12373","0","266.1","51.9","1.5","365"
"","MP","8884","0","171.0","93.1","-1.9","118"
"","Maharashtra","18069","955","374.1","122.6","0.6","661"
"","Goa","399","0","8.1","7.2","0.3","39"
"","DD","274","0","6.1","6.0","0.1","20"
"","DNH","672","0","15.6","15.3","0.6","32"
"","Essar steel","395","0","7.8","7.2","0.6","107"
"SR","Andhra Pradesh","6331","0","143.3","27.3","1.9","362"
"","Telangana","6087","600","133.4","78.2","3.2","638"
"","Karnataka","8980","300","193.0","27.6","3.6","414"
"","Kerala","3345","125","63.6","45.0","2.3","223"
"","Tamil Nadu","11732","1306","257.6","97.0","1.8","496"
"","Pondy","297","0","5.9","5.9","0.0","27"
"ER","Bihar","2604","0","56.2","50.3","0.1","190"
"","DVC","2204","0","55.0","-14.1","1.2","200"
"","Jharkhand","1059","0","22.5","10.4","0.1","80"
"","Odisha","3482","100","65.3","22.2","2.4","360"
"","West Bengal","5966","0","105.9","15.3","2.5","310"
"","Sikkim","88","0","1.9","1.2","0.7","40"
"NER","Arunachal Pradesh","110","2","2.0","1.3","0.7","37"
"","Assam","1170","100","19.8","13.8","1.0","139"
"","Manipur","136","0","2.1","2.2","-0.1","38"
"","Meghalaya","341","1","5.3","5.3","-1.1","35"
"","Mizoram","85","5","1.3","1.0","0.3","26"
"","Nagaland","117","7","2.4","1.5","0.7","34"
"","Tripura","208","2","3.3","0.3","0.8","60"
