"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","10065","0","217.8","116.6","0.4","223"
"","Haryana","7873","44","163.1","123.9","-0.9","278"
"","Rajasthan","7645","0","165.1","60.7","1.5","311"
"","Delhi","4832","0","100.1","78.6","0.1","197"
"","UP","12086","3190","275.6","132.4","-0.6","404"
"","Uttarakhand","1755","85","37.3","19.9","1.6","173"
"","HP","1253","0","26.1","3.4","0.5","80"
"","J&K","1905","476","37.7","20.9","1.7","241"
"","Chandigarh","279","0","5.7","5.9","0.3","10"
"WR","Chhattisgarh","3100","96","69.6","19.8","1.1","317"
"","Gujarat","11139","0","245.5","49.1","0.7","669"
"","MP","6012","0","120.7","87.2","-0.8","136"
"","Maharashtra","16674","30","375.2","84.0","5.4","516"
"","Goa","417","0","8.8","7.8","0.5","66"
"","DD","299","0","6.7","6.1","0.5","22"
"","DNH","713","0","16.6","16.3","0.3","73"
"","Essar steel","459","0","9.2","8.4","0.8","-24"
"SR","Andhra Pradesh","6310","0","132.2","29.2","-4.7","547"
"","Telangana","5379","0","118.7","78.7","-1.9","448"
"","Karnataka","7471","0","154.3","31.5","2.3","394"
"","Kerala","2758","0","52.8","32.1","1.7","290"
"","Tamil Nadu","12949","0","292.5","95.6","0.0","354"
"","Pondy","332","0","7.1","7.0","0.0","35"
"ER","Bihar","2804","0","50.6","54.4","-6.2","325"
"","DVC","2593","0","59.7","-20.8","-1.2","245"
"","Jharkhand","980","0","20.4","14.5","-1.5","105"
"","Odisha","3856","0","76.2","19.7","2.2","435"
"","West Bengal","5759","0","122.8","37.1","-1.9","302"
"","Sikkim","79","0","1.5","1.0","0.4","28"
"NER","Arunachal Pradesh","101","2","1.3","2.2","-0.9","41"
"","Assam","1283","111","23.3","20.4","-0.9","186"
"","Manipur","131","1","1.6","2.4","-0.7","12"
"","Meghalaya","252","3","4.4","0.3","-1.1","97"
"","Mizoram","74","1","1.1","1.2","0.0","17"
"","Nagaland","98","2","1.5","1.6","-0.1","23"
"","Tripura","223","2","2.9","1.3","-0.4","59"
