"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5340","0","110.7","59.6","0.8","148"
"","Haryana","6058","0","127.6","84.0","-0.3","171"
"","Rajasthan","10021","0","214.9","61.6","2.7","404"
"","Delhi","3753","0","60.7","46.1","2.0","150"
"","UP","11990","1020","249.2","115.4","-1.4","370"
"","Uttarakhand","1744","0","34.5","23.8","2.4","202"
"","HP","1368","0","24.9","21.1","-0.2","166"
"","J&K","2118","530","42.8","35.3","0.5","129"
"","Chandigarh","186","0","3.4","3.5","0.3","17"
"WR","Chhattisgarh","3631","0","81.3","28.7","-1.0","45"
"","Gujarat","13697","0","296.9","73.2","4.4","399"
"","MP","8991","0","189.8","111.7","-1.7","186"
"","Maharashtra","18318","4","390.7","109.8","-4.3","442"
"","Goa","453","0","9.3","8.0","0.7","37"
"","DD","297","0","6.6","6.5","0.1","43"
"","DNH","695","0","16.3","16.3","0.0","7"
"","Essar steel","475","0","9.1","7.9","1.2","124"
"SR","Andhra Pradesh","6810","0","149.9","21.8","-1.0","568"
"","Telangana","6039","0","134.5","80.2","0.9","403"
"","Karnataka","9133","400","205.8","59.6","2.8","534"
"","Kerala","3573","0","69.3","49.2","2.1","221"
"","Tamil Nadu","14094","0","303.6","145.4","2.4","486"
"","Pondy","326","0","6.7","6.7","0.0","53"
"ER","Bihar","3178","100","64.4","61.5","0.6","345"
"","DVC","2660","0","59.8","-20.2","-0.2","260"
"","Jharkhand","1128","0","23.0","11.8","1.2","185"
"","Odisha","4018","0","71.5","22.0","1.8","356"
"","West Bengal","7482","14","126.6","31.4","1.8","320"
"","Sikkim","60","0","1.7","1.6","0.1","24"
"NER","Arunachal Pradesh","105","1","2.1","1.5","0.6","33"
"","Assam","1283","55","21.9","15.0","2.2","210"
"","Manipur","139","1","2.4","2.2","0.2","42"
"","Meghalaya","307","0","5.0","4.4","-0.1","60"
"","Mizoram","79","1","1.4","1.0","0.3","31"
"","Nagaland","92","2","2.0","1.5","0.5","21"
"","Tripura","224","1","3.5","0.8","-0.6","45"
