"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4343","0","85.2","50.2","-1.3","214"
"","Haryana","6041","0","107.8","71.0","-2.0","211"
"","Rajasthan","9694","0","206.5","73.6","2.8","456"
"","Delhi","3086","0","56.2","42.9","-1.4","192"
"","UP","10712","2305","232.3","106.0","2.1","677"
"","Uttarakhand","1824","0","34.8","21.2","3.9","313"
"","HP","1274","0","24.3","22.0","-1.4","76"
"","J&K","1911","478","36.2","34.8","-3.8","258"
"","Chandigarh","185","0","3.4","3.4","0.3","11"
"WR","Chhattisgarh","3578","96","82.4","29.2","-1.1","98"
"","Gujarat","12929","9","288.2","67.7","4.0","303"
"","MP","9689","0","199.9","124.9","-1.2","247"
"","Maharashtra","18903","5","402.4","112.0","-4.2","747"
"","Goa","432","0","8.8","7.7","0.5","61"
"","DD","300","0","6.7","6.5","0.2","49"
"","DNH","699","0","16.3","16.2","0.1","38"
"","Essar steel","406","0","8.6","8.5","0.0","148"
"SR","Andhra Pradesh","7047","0","148.2","20.3","-0.8","450"
"","Telangana","6031","0","139.0","84.3","3.3","325"
"","Karnataka","9267","600","199.7","53.0","1.0","430"
"","Kerala","3463","0","69.9","47.5","1.5","183"
"","Tamil Nadu","13763","0","299.0","140.3","3.2","472"
"","Pondy","309","0","6.7","6.6","0.1","36"
"ER","Bihar","3008","100","63.1","59.1","1.8","210"
"","DVC","2648","0","58.6","-17.5","-1.1","175"
"","Jharkhand","1008","0","20.8","12.1","-2.6","90"
"","Odisha","3954","0","65.5","26.1","-0.4","210"
"","West Bengal","7332","0","136.3","34.5","-0.5","155"
"","Sikkim","101","0","1.5","1.5","0.0","20"
"NER","Arunachal Pradesh","122","3","2.0","1.6","0.3","44"
"","Assam","1307","62","21.4","15.1","1.5","191"
"","Manipur","143","3","2.3","2.2","0.0","27"
"","Meghalaya","306","0","5.4","4.5","-0.1","52"
"","Mizoram","84","1","1.4","1.0","0.4","33"
"","Nagaland","105","3","2.0","1.6","0.3","25"
"","Tripura","225","1","4.4","0.6","1.9","72"
