"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5325","0","97.8","57.4","-1.9","82"
"","Haryana","6119","0","111.3","70.0","-3.4","224"
"","Rajasthan","9963","0","211.6","73.7","4.2","440"
"","Delhi","3507","5","61.1","46.8","0.5","198"
"","UP","10709","1491","242.8","106.7","3.0","425"
"","Uttarakhand","1789","0","34.5","23.5","1.2","173"
"","HP","1412","7","26.5","23.3","0.8","110"
"","J&K","2030","508","43.8","38.9","0.3","88"
"","Chandigarh","202","0","3.6","3.5","0.1","22"
"WR","Chhattisgarh","3579","96","82.2","29.4","-2.0","181"
"","Gujarat","13067","32","291.5","65.7","2.5","396"
"","MP","9728","0","199.5","122.1","-1.9","111"
"","Maharashtra","18683","5","392.9","107.9","-0.9","352"
"","Goa","434","0","9.0","7.7","0.6","73"
"","DD","297","0","6.8","6.3","0.4","44"
"","DNH","702","0","16.5","16.5","0.0","22"
"","Essar steel","434","0","8.5","8.3","0.2","162"
"SR","Andhra Pradesh","6916","0","146.1","23.1","-2.2","1321"
"","Telangana","6144","0","139.1","87.6","2.5","195"
"","Karnataka","9128","500","197.0","53.0","1.1","334"
"","Kerala","3567","0","69.5","50.9","1.1","131"
"","Tamil Nadu","13737","0","298.8","136.0","3.4","420"
"","Pondy","315","0","6.6","6.7","0.0","45"
"ER","Bihar","3151","0","63.7","59.2","2.2","260"
"","DVC","2516","0","56.3","-18.7","-2.4","300"
"","Jharkhand","1098","0","22.1","12.1","0.8","160"
"","Odisha","3512","0","71.9","26.2","0.1","230"
"","West Bengal","7496","0","137.6","34.5","1.2","300"
"","Sikkim","101","0","1.6","1.4","0.2","32"
"NER","Arunachal Pradesh","132","3","2.0","1.6","0.4","43"
"","Assam","1297","31","21.4","14.6","1.9","267"
"","Manipur","144","4","2.4","2.3","0.1","25"
"","Meghalaya","304","0","5.5","4.6","-0.1","48"
"","Mizoram","80","1","1.4","1.1","0.2","27"
"","Nagaland","106","4","2.1","1.6","0.4","32"
"","Tripura","223","1","3.3","0.5","1.0","67"
