"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5908","0","125.9","60.3","0.8","174"
"","Haryana","7093","0","139.5","91.9","-2.1","196"
"","Rajasthan","8749","0","192.5","49.8","0.4","264"
"","Delhi","4585","0","99.1","73.6","-0.9","332"
"","UP","13419","1275","301.7","109.1","1.4","435"
"","Uttarakhand","1842","0","36.8","28.0","1.1","158"
"","HP","1198","0","24.2","14.5","1.0","259"
"","J&K","1964","347","42.3","25.7","3.7","525"
"","Chandigarh","256","0","5.1","4.9","0.2","88"
"WR","Chhattisgarh","3601","0","77.2","20.2","-5.5","277"
"","Gujarat","13872","49","311.0","59.8","1.8","324"
"","MP","8077","0","178.5","97.1","-3.8","395"
"","Maharashtra","19452","0","434.4","128.4","2.1","551"
"","Goa","453","0","9.9","8.5","1.1","111"
"","DD","304","0","6.8","6.6","0.2","45"
"","DNH","726","0","16.7","16.9","-0.2","142"
"","Essar steel","599","0","12.4","10.4","2.0","240"
"SR","Andhra Pradesh","7355","0","160.4","21.6","3.4","1501"
"","Telangana","6259","0","142.3","87.0","0.2","524"
"","Karnataka","9146","600","209.9","56.5","3.8","385"
"","Kerala","3902","0","80.4","52.8","1.9","207"
"","Tamil Nadu","15107","0","344.2","151.9","4.9","732"
"","Pondy","353","0","7.7","8.0","-0.2","24"
"ER","Bihar","3549","250","67.4","64.7","0.7","564"
"","DVC","3088","0","65.1","-41.1","1.8","350"
"","Jharkhand","1042","0","22.7","14.7","2.3","180"
"","Odisha","3938","0","78.4","21.3","0.4","280"
"","West Bengal","8015","0","167.3","49.5","-2.8","185"
"","Sikkim","68","0","1.0","1.4","-0.4","29"
"NER","Arunachal Pradesh","108","4","1.8","1.9","-0.1","56"
"","Assam","1212","185","20.1","15.9","0.9","209"
"","Manipur","130","2","1.8","1.9","-0.1","40"
"","Meghalaya","262","0","2.8","0.6","0.1","121"
"","Mizoram","75","3","1.3","1.1","0.1","15"
"","Nagaland","102","5","1.9","1.7","0.1","29"
"","Tripura","258","0","4.4","2.3","0.9","96"
