"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","5852","0","130.3","71.7","-0.7","86","0.0"
"","Haryana","6900","0","145.3","107.9","0.9","180","0.0"
"","Rajasthan","8702","0","187.7","60.7","-0.1","507","0.0"
"","Delhi","3831","0","79.5","63.9","-0.1","145","0.0"
"","UP","14788","340","281.4","129.7","0.9","546","0.0"
"","Uttarakhand","1437","0","30.1","10.1","-0.2","115","0.0"
"","HP","1280","0","23.9","3.5","0.7","95","0.0"
"","J&K","2284","571","37.3","23.9","-2.3","250","9.0"
"","Chandigarh","180","0","3.4","3.6","-0.2","23","0.0"
"WR","Chhattisgarh","3635","0","80.7","37.6","0.1","366","0.0"
"","Gujarat","12538","0","275.0","57.3","2.4","528","0.0"
"","MP","7603","0","154.3","63.7","-4.8","783","0.0"
"","Maharashtra","18370","0","405.2","172.4","1.2","453","0.0"
"","Goa","541","0","12.1","10.7","0.8","55","0.0"
"","DD","289","0","6.3","6.0","0.3","34","0.0"
"","DNH","750","0","16.9","16.8","0.1","66","0.0"
"","Essar steel","320","0","5.8","5.7","0.1","315","0.0"
"SR","Andhra Pradesh","7831","0","167.7","78.0","-0.7","357","0.0"
"","Telangana","7706","0","166.7","33.4","-1.4","243","0.0"
"","Karnataka","7933","0","157.0","38.1","0.1","496","0.0"
"","Kerala","3404","0","67.4","42.8","1.6","206","0.0"
"","Tamil Nadu","12564","0","270.5","129.4","0.7","495","0.0"
"","Pondy","334","0","7.1","7.4","-0.3","36","0.0"
"ER","Bihar","4650","0","76.2","78.4","-2.7","300","0.0"
"","DVC","2957","0","60.2","-3.1","2.5","350","0.0"
"","Jharkhand","1252","0","23.3","14.4","-0.1","50","0.0"
"","Odisha","3657","0","78.4","9.2","5.5","430","0.0"
"","West Bengal","8036","0","149.8","43.9","-0.3","400","0.0"
"","Sikkim","74","0","0.8","1.2","-0.5","0","0.0"
"NER","Arunachal Pradesh","121","3","2.1","2.5","-0.5","59","0.0"
"","Assam","1682","68","27.9","21.7","0.7","159","0.9"
"","Manipur","147","4","2.4","2.2","0.2","18","0.0"
"","Meghalaya","327","5","6.2","0.7","-0.2","44","0.0"
"","Mizoram","92","2","1.8","0.4","1.0","10","0.0"
"","Nagaland","114","3","2.1","2.2","-0.3","9","0.0"
"","Tripura","283","14","4.3","4.1","-0.9","30","0.0"
