"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","9665","0","216.6","116.6","0.5","183"
"","Haryana","8286","0","177.7","136.8","-1.5","107"
"","Rajasthan","9020","0","203.4","61.5","1.2","262"
"","Delhi","4828","0","95.6","74.8","-0.8","90"
"","UP","15211","475","335.8","146.4","0.8","665"
"","Uttarakhand","1734","0","38.3","15.1","0.7","115"
"","HP","1166","15","25.0","1.4","-0.2","165"
"","J&K","1866","466","35.2","17.3","-4.0","146"
"","Chandigarh","249","0","5.2","5.4","-0.2","12"
"WR","Chhattisgarh","3102","0","73.3","33.6","0.4","529"
"","Gujarat","13762","0","311.5","82.8","-1.5","517"
"","MP","7622","0","171.4","104.7","-2.4","260"
"","Maharashtra","18954","0","416.4","123.8","1.5","490"
"","Goa","373","0","8.1","7.3","0.2","10"
"","DD","291","0","6.8","6.9","-0.1","28"
"","DNH","742","0","17.0","17.4","-0.4","13"
"","Essar steel","562","0","12.2","10.1","2.0","289"
"SR","Andhra Pradesh","6690","0","150.0","21.9","2.6","580"
"","Telangana","6593","0","141.5","89.2","2.4","591"
"","Karnataka","9074","0","194.6","82.2","4.1","642"
"","Kerala","3279","0","62.0","44.1","1.4","188"
"","Tamil Nadu","12064","0","275.9","109.1","-2.2","762"
"","Pondy","293","0","6.3","6.7","-0.4","33"
"ER","Bihar","3356","0","68.8","67.7","-0.1","0"
"","DVC","2683","0","62.0","-30.3","1.2","100"
"","Jharkhand","1065","0","21.7","15.2","-1.1","30"
"","Odisha","3720","0","73.9","18.7","1.0","250"
"","West Bengal","7474","0","142.6","32.6","4.4","250"
"","Sikkim","71","0","1.0","1.2","-0.2","0"
"NER","Arunachal Pradesh","100","2","1.9","2.5","-0.6","8"
"","Assam","1502","101","29.1","21.3","2.8","278"
"","Manipur","136","2","1.9","2.3","-0.4","45"
"","Meghalaya","262","0","5.0","0.7","0.7","93"
"","Mizoram","68","3","1.2","1.4","-0.3","8"
"","Nagaland","105","5","2.0","1.8","0.1","20"
"","Tripura","240","0","4.0","3.7","0.6","55"
